iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt
UKR,Ukraine,2031,baseline,0.7060222232053179,0.0,100.86031760075964,,,,
UKR,Ukraine,2032,baseline,0.8068825408060776,0.0,100.86031760075964,,,,
UKR,Ukraine,2033,baseline,0.9077428584068372,0.0,100.86031760075964,,,,
UKR,Ukraine,2034,baseline,1.0086031760075969,0.0,100.86031760075964,,,,
UKR,Ukraine,2035,baseline,1.1094634936083565,0.0,100.86031760075964,,,,
UKR,Ukraine,2036,baseline,1.2103238112091166,0.0,100.86031760076008,,,,
UKR,Ukraine,2037,baseline,1.3111841288098762,0.0,100.86031760075964,,,,
UKR,Ukraine,2038,baseline,1.412044446410636,0.0,100.86031760075986,,,,
UKR,Ukraine,2039,baseline,1.5129047640113955,0.0,100.86031760075942,,,,
UKR,Ukraine,2040,baseline,1.6137650816121552,0.0,100.86031760075964,,,,
UKR,Ukraine,2041,baseline,1.7146253992129148,0.0,100.86031760075964,,,,
UKR,Ukraine,2042,baseline,1.8154857168136744,0.0,100.86031760075964,,,,
UKR,Ukraine,2043,baseline,1.916346034414434,0.0,100.86031760075964,,,,
UKR,Ukraine,2044,baseline,2.0172063520151937,0.0,100.86031760075964,,,,
UKR,Ukraine,2045,baseline,2.1180666696159536,0.0,100.86031760075986,,,,
UKR,Ukraine,2046,baseline,2.218926987216713,0.0,100.86031760075942,,,,
UKR,Ukraine,2047,baseline,2.3197873048174733,0.0,100.86031760076031,,,,
UKR,Ukraine,2048,baseline,2.420647622418233,0.0,100.86031760075986,,,,
UKR,Ukraine,2049,baseline,2.521507940018992,0.0,100.86031760075898,,,,
UKR,Ukraine,2050,baseline,2.6223682576197525,0.0,100.86031760076031,,,,
UKR,Ukraine,2025,ndc,0.1008603176007597,0.0,100.8603176007597,,,,
UKR,Ukraine,2026,ndc,0.1943885792015194,0.0,93.52826160075969,,,,
UKR,Ukraine,2027,ndc,0.2805847848022791,0.0,86.19620560075971,,,,
UKR,Ukraine,2028,ndc,0.3594489344030388,0.0,78.86414960075972,,,,
UKR,Ukraine,2029,ndc,0.4309810280037984,0.0,71.53209360075957,,,,
UKR,Ukraine,2030,ndc,0.4951810656045582,0.0,64.20003760075981,,,,
UKR,Ukraine,2031,ndc,0.5520490472053179,0.0,56.86798160075968,,,,
UKR,Ukraine,2032,ndc,0.6015849728060776,0.0,49.5359256007597,,,,
UKR,Ukraine,2033,ndc,0.6437888424068372,0.0,42.20386960075962,,,,
UKR,Ukraine,2034,ndc,0.678660656007597,0.0,34.87181360075975,,,,
UKR,Ukraine,2035,ndc,0.7062004136083566,0.0,27.539757600759664,,,,
UKR,Ukraine,2036,ndc,0.7264081152091164,0.0,20.207701600759798,,,,
UKR,Ukraine,2037,ndc,0.7392837608098761,0.0,12.87564560075971,,,,
UKR,Ukraine,2038,ndc,0.7448273504106357,0.0,5.543589600759624,,,,
UKR,Ukraine,2039,ndc,0.7430388840113955,0.0,-1.7884663992402405,,,,
UKR,Ukraine,2040,ndc,0.733918361612155,0.0,-9.12052239924055,,,,
UKR,Ukraine,2041,ndc,0.717465783212915,0.0,-16.452578399239968,,,,
UKR,Ukraine,2042,ndc,0.6936811488136745,0.0,-23.784634399240502,,,,
UKR,Ukraine,2043,ndc,0.6625644584144343,0.0,-31.11669039924014,,,,
UKR,Ukraine,2044,ndc,0.6241157120151937,0.0,-38.448746399240676,,,,
UKR,Ukraine,2045,ndc,0.5783349096159534,0.0,-45.780802399240315,,,,
UKR,Ukraine,2046,ndc,0.5252220512167134,0.0,-53.11285839923996,,,,
UKR,Ukraine,2047,ndc,0.4647771368174729,0.0,-60.44491439924049,,,,
UKR,Ukraine,2048,ndc,0.3970001664182327,0.0,-67.77697039924018,,,,
UKR,Ukraine,2049,ndc,0.3218911400189923,0.0,-75.10902639924039,,,,
UKR,Ukraine,2050,ndc,0.2394500576197522,0.0,-82.44108239924014,,,,
USA,United States,2025,ambitious,4.047469751625916,0.0,4047.4697516259157,,,,
USA,United States,2026,ambitious,7.896407160977276,0.0,3848.93740935136,,,,
USA,United States,2027,ambitious,11.562635615940508,0.0,3666.228454963232,,,,
USA,United States,2028,ambitious,15.06015927332524,0.0,3497.5236573847324,,,,
USA,United States,2029,ambitious,18.40143164416373,0.0,3341.2723708384888,,,,
USA,United States,2030,ambitious,21.59757637702812,0.0,3196.14473286439,,,,
USA,United States,2031,ambitious,24.793721109892513,0.0,3196.1447328643935,,,,
USA,United States,2032,ambitious,27.989865842756902,0.0,3196.14473286439,,,,
USA,United States,2033,ambitious,31.186010575621303,0.0,3196.144732864401,,,,
USA,United States,2034,ambitious,34.3821553084857,0.0,3196.144732864397,,,,
USA,United States,2035,ambitious,37.57830004135009,0.0,3196.14473286439,,,,
USA,United States,2036,ambitious,40.77444477421449,0.0,3196.144732864397,,,,
USA,United States,2037,ambitious,43.97058950707888,0.0,3196.14473286439,,,,
USA,United States,2038,ambitious,47.16673423994328,0.0,3196.144732864404,,,,
USA,United States,2039,ambitious,50.36287897280767,0.0,3196.14473286439,,,,
USA,United States,2040,ambitious,53.55902370567206,0.0,3196.14473286439,,,,
USA,United States,2041,ambitious,56.75516843853646,0.0,3196.144732864397,,,,
USA,United States,2042,ambitious,59.95131317140086,0.0,3196.144732864404,,,,
USA,United States,2043,ambitious,63.147457904265245,0.0,3196.1447328643826,,,,
USA,United States,2044,ambitious,66.34360263712965,0.0,3196.144732864404,,,,
USA,United States,2045,ambitious,69.53974736999403,0.0,3196.1447328643826,,,,
USA,United States,2046,ambitious,72.73589210285843,0.0,3196.144732864397,,,,
USA,United States,2047,ambitious,75.93203683572284,0.0,3196.1447328644113,,,,
USA,United States,2048,ambitious,79.12818156858722,0.0,3196.1447328643826,,,,
USA,United States,2049,ambitious,82.32432630145162,0.0,3196.144732864397,,,,
USA,United States,2050,ambitious,85.520471034316,0.0,3196.1447328643826,,,,
USA,United States,2025,baseline,4.263974081858491,0.0,4263.9740818584905,,,,
USA,United States,2026,baseline,8.527948163716982,0.0,4263.9740818584905,,,,
USA,United States,2027,baseline,12.791922245575472,0.0,4263.9740818584905,,,,
USA,United States,2028,baseline,17.055896327433963,0.0,4263.9740818584905,,,,
USA,United States,2029,baseline,21.319870409292452,0.0,4263.974081858489,,,,
USA,United States,2030,baseline,25.583844491150945,0.0,4263.974081858492,,,,
USA,United States,2031,baseline,29.847818573009437,0.0,4263.974081858492,,,,
USA,United States,2032,baseline,34.111792654867926,0.0,4263.974081858489,,,,
USA,United States,2033,baseline,38.37576673672641,0.0,4263.974081858485,,,,
USA,United States,2034,baseline,42.639740818584905,0.0,4263.974081858492,,,,
USA,United States,2035,baseline,46.9037149004434,0.0,4263.974081858492,,,,
USA,United States,2036,baseline,51.16768898230189,0.0,4263.974081858492,,,,
USA,United States,2037,baseline,55.431663064160375,0.0,4263.974081858485,,,,
USA,United States,2038,baseline,59.695637146018875,0.0,4263.9740818585,,,,
USA,United States,2039,baseline,63.95961122787735,0.0,4263.974081858479,,,,
USA,United States,2040,baseline,68.22358530973585,0.0,4263.9740818585,,,,
USA,United States,2041,baseline,72.48755939159435,0.0,4263.974081858492,,,,
USA,United States,2042,baseline,76.75153347345282,0.0,4263.974081858479,,,,
USA,United States,2043,baseline,81.01550755531133,0.0,4263.974081858507,,,,
USA,United States,2044,baseline,85.27948163716981,0.0,4263.974081858479,,,,
USA,United States,2045,baseline,89.5434557190283,0.0,4263.974081858492,,,,
USA,United States,2046,baseline,93.8074298008868,0.0,4263.974081858492,,,,
USA,United States,2047,baseline,98.07140388274529,0.0,4263.974081858492,,,,
USA,United States,2048,baseline,102.33537796460378,0.0,4263.974081858492,,,,
USA,United States,2049,baseline,106.59935204646229,0.0,4263.974081858507,,,,
USA,United States,2050,baseline,110.86332612832076,0.0,4263.974081858479,,,,
USA,United States,2025,ndc,4.263974081858491,0.0,4263.9740818584905,,,,
USA,United States,2026,ndc,8.327954179716983,0.0,4063.9800978584917,,,,
USA,United States,2027,ndc,12.191940293575474,0.0,3863.986113858491,,,,
USA,United States,2028,ndc,15.855932423433966,0.0,3663.9921298584923,,,,
USA,United States,2029,ndc,19.319930569292456,0.0,3463.99814585849,,,,
USA,United States,2030,ndc,22.58393473115095,0.0,3264.0041618584946,,,,
USA,United States,2031,ndc,25.647944909009443,0.0,3064.010177858492,,,,
USA,United States,2032,ndc,28.511961102867936,0.0,2864.0161938584934,,,,
USA,United States,2033,ndc,31.175983312726423,0.0,2664.0222098584873,,,,
USA,United States,2034,ndc,33.640011538584915,0.0,2464.0282258584916,,,,
USA,United States,2035,ndc,35.904045780443404,0.0,2264.034241858489,,,,
USA,United States,2036,ndc,37.9680860383019,0.0,2064.040257858494,,,,
USA,United States,2037,ndc,39.83213231216038,0.0,1864.0462738584845,,,,
USA,United States,2038,ndc,41.49618460201888,0.0,1664.0522898584961,,,,
USA,United States,2039,ndc,42.960242907877365,0.0,1464.0583058584866,,,,
USA,United States,2040,ndc,44.224307229735864,0.0,1264.0643218584983,,,,
USA,United States,2041,ndc,45.28837756759435,0.0,1064.0703378584888,,,,
USA,United States,2042,ndc,46.152453921452846,0.0,864.0763538584935,,,,
USA,United States,2043,ndc,46.81653629131134,0.0,664.082369858491,,,,
USA,United States,2044,ndc,47.280624677169826,0.0,464.08838585848855,,,,
USA,United States,2045,ndc,47.54471907902832,0.0,264.0944018584932,,,,
USA,United States,2046,ndc,47.60881949688681,0.0,64.10041785849074,,,,
USA,United States,2047,ndc,47.4729259307453,0.0,-135.8935661415117,,,,
USA,United States,2048,ndc,47.1370383806038,0.0,-335.88755014149996,,,,
USA,United States,2049,ndc,46.60115684646229,0.0,-535.8815341415095,,,,
USA,United States,2050,ndc,45.865281328320776,0.0,-735.875518141512,,,,
UZB,Uzbekistan,2025,ambitious,0.035932137104855,0.0,35.932137104855,,,,
UZB,Uzbekistan,2026,ambitious,0.0683071633236507,0.0,32.37502621879569,,,,
UZB,Uzbekistan,2027,ambitious,0.0973406611342668,0.0,29.033497810616108,,,,
UZB,Uzbekistan,2028,ambitious,0.1232291910312464,0.0,25.888529896979595,,,,
UZB,Uzbekistan,2029,ambitious,0.1461524654667475,0.0,22.923274435501114,,,,
UZB,Uzbekistan,2030,ambitious,0.1662752208552525,0.0,20.122755388505,,,,
UZB,Uzbekistan,2031,ambitious,0.1863979762437576,0.0,20.12275538850508,,,,
UZB,Uzbekistan,2032,ambitious,0.2065207316322626,0.0,20.122755388505,,,,
UZB,Uzbekistan,2033,ambitious,0.2266434870207677,0.0,20.12275538850511,,,,
UZB,Uzbekistan,2034,ambitious,0.2467662424092727,0.0,20.122755388505,,,,
UZB,Uzbekistan,2035,ambitious,0.2668889977977777,0.0,20.122755388505,,,,
UZB,Uzbekistan,2036,ambitious,0.2870117531862827,0.0,20.122755388505,,,,
UZB,Uzbekistan,2037,ambitious,0.3071345085747878,0.0,20.12275538850511,,,,
UZB,Uzbekistan,2038,ambitious,0.3272572639632929,0.0,20.12275538850511,,,,
UZB,Uzbekistan,2039,ambitious,0.3473800193517977,0.0,20.122755388504775,,,,
UZB,Uzbekistan,2040,ambitious,0.3675027747403028,0.0,20.12275538850511,,,,
UZB,Uzbekistan,2041,ambitious,0.3876255301288078,0.0,20.122755388505,,,,
UZB,Uzbekistan,2042,ambitious,0.4077482855173131,0.0,20.122755388505333,,,,
UZB,Uzbekistan,2043,ambitious,0.4278710409058179,0.0,20.122755388504775,,,,
UZB,Uzbekistan,2044,ambitious,0.4479937962943228,0.0,20.12275538850489,,,,
UZB,Uzbekistan,2045,ambitious,0.468116551682828,0.0,20.12275538850522,,,,
UZB,Uzbekistan,2046,ambitious,0.4882393070713331,0.0,20.12275538850511,,,,
UZB,Uzbekistan,2047,ambitious,0.5083620624598382,0.0,20.122755388505055,,,,
UZB,Uzbekistan,2048,ambitious,0.5284848178483432,0.0,20.122755388505055,,,,
UZB,Uzbekistan,2049,ambitious,0.5486075732368483,0.0,20.122755388505055,,,,
UZB,Uzbekistan,2050,ambitious,0.5687303286253531,0.0,20.12275538850483,,,,
UZB,Uzbekistan,2025,baseline,0.0397263887165753,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2026,baseline,0.0794527774331507,0.0,39.7263887165754,,,,
UZB,Uzbekistan,2027,baseline,0.119179166149726,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2028,baseline,0.1589055548663014,0.0,39.7263887165754,,,,
UZB,Uzbekistan,2029,baseline,0.1986319435828768,0.0,39.726388716575414,,,,
UZB,Uzbekistan,2030,baseline,0.2383583322994522,0.0,39.726388716575386,,,,
UZB,Uzbekistan,2031,baseline,0.2780847210160275,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2032,baseline,0.3178111097326028,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2033,baseline,0.3575374984491783,0.0,39.72638871657552,,,,
UZB,Uzbekistan,2034,baseline,0.3972638871657536,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2035,baseline,0.4369902758823289,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2036,baseline,0.4767166645989044,0.0,39.726388716575464,,,,
UZB,Uzbekistan,2037,baseline,0.5164430533154798,0.0,39.726388716575414,,,,
UZB,Uzbekistan,2038,baseline,0.5561694420320551,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2039,baseline,0.5958958307486304,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2040,baseline,0.6356222194652057,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2041,baseline,0.675348608181781,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2042,baseline,0.7150749968983567,0.0,39.72638871657574,,,,
UZB,Uzbekistan,2043,baseline,0.7548013856149318,0.0,39.72638871657508,,,,
UZB,Uzbekistan,2044,baseline,0.7945277743315073,0.0,39.72638871657552,,,,
UZB,Uzbekistan,2045,baseline,0.8342541630480826,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2046,baseline,0.8739805517646582,0.0,39.72638871657552,,,,
UZB,Uzbekistan,2047,baseline,0.9137069404812332,0.0,39.72638871657508,,,,
UZB,Uzbekistan,2048,baseline,0.9534333291978088,0.0,39.72638871657552,,,,
UZB,Uzbekistan,2049,baseline,0.9931597179143838,0.0,39.72638871657508,,,,
UZB,Uzbekistan,2050,baseline,1.0328861066309596,0.0,39.72638871657574,,,,
UZB,Uzbekistan,2025,ndc,0.0397263887165753,0.0,39.7263887165753,,,,
UZB,Uzbekistan,2026,ndc,0.0747479054331507,0.0,35.0215167165754,,,,
UZB,Uzbekistan,2027,ndc,0.105064550149726,0.0,30.316644716575304,,,,
UZB,Uzbekistan,2028,ndc,0.1306763228663014,0.0,25.611772716575402,,,,
UZB,Uzbekistan,2029,ndc,0.1515832235828768,0.0,20.90690071657539,,,,
UZB,Uzbekistan,2030,ndc,0.1677852522994521,0.0,16.202028716575306,,,,
UZB,Uzbekistan,2031,ndc,0.1792824090160275,0.0,11.497156716575391,,,,
UZB,Uzbekistan,2032,ndc,0.1860746937326028,0.0,6.792284716575309,,,,
UZB,Uzbekistan,2033,ndc,0.1881621064491782,0.0,2.0874127165753933,,,,
UZB,Uzbekistan,2034,ndc,0.1855446471657535,0.0,-2.6174592834246893,,,,
UZB,Uzbekistan,2035,ndc,0.1782223158823288,0.0,-7.322331283424688,,,,
UZB,Uzbekistan,2036,ndc,0.1661951125989041,0.0,-12.027203283424715,,,,
UZB,Uzbekistan,2037,ndc,0.1494630373154797,0.0,-16.732075283424408,,,,
UZB,Uzbekistan,2038,ndc,0.1280260900320551,0.0,-21.4369472834246,,,,
UZB,Uzbekistan,2039,ndc,0.1018842707486302,0.0,-26.14181928342489,,,,
UZB,Uzbekistan,2040,ndc,0.0710375794652056,0.0,-30.846691283424597,,,,
UZB,Uzbekistan,2041,ndc,0.0354860161817809,0.0,-35.5515632834247,,,,
UZB,Uzbekistan,2042,ndc,-0.0047704191016435,0.0,-40.256435283424395,,,,
UZB,Uzbekistan,2043,ndc,-0.0497317263850682,0.0,-44.96130728342471,,,,
UZB,Uzbekistan,2044,ndc,-0.099397905668493,0.0,-49.6661792834248,,,,
UZB,Uzbekistan,2045,ndc,-0.1537689569519174,0.0,-54.371051283424386,,,,
UZB,Uzbekistan,2046,ndc,-0.2128448802353422,0.0,-59.075923283424814,,,,
UZB,Uzbekistan,2047,ndc,-0.2766256755187668,0.0,-63.78079528342462,,,,
UZB,Uzbekistan,2048,ndc,-0.3451113428021914,0.0,-68.48566728342459,,,,
UZB,Uzbekistan,2049,ndc,-0.4183018820856161,0.0,-73.19053928342467,,,,
UZB,Uzbekistan,2050,ndc,-0.4961972933690406,0.0,-77.89541128342454,,,,
VEN,"Venezuela, RB",2025,ambitious,0.0246124455154355,0.0,24.6124455154355,,,,
VEN,"Venezuela, RB",2026,ambitious,0.0456429006703395,0.0,21.030455154904,,,,
VEN,"Venezuela, RB",2027,ambitious,0.0633764026783048,0.0,17.7335020079653,,,,
VEN,"Venezuela, RB",2028,ambitious,0.0780652678437338,0.0,14.688865165429,,,,
VEN,"Venezuela, RB",2029,ambitious,0.0899339152547669,0.0,11.868647411033105,,,,
VEN,"Venezuela, RB",2030,ambitious,0.0991828331896693,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2031,ambitious,0.1084317511245718,0.0,9.248917934902497,,,,
VEN,"Venezuela, RB",2032,ambitious,0.1176806690594742,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2033,ambitious,0.1269295869943768,0.0,9.24891793490258,,,,
VEN,"Venezuela, RB",2034,ambitious,0.1361785049292793,0.0,9.248917934902511,,,,
VEN,"Venezuela, RB",2035,ambitious,0.1454274228641817,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2036,ambitious,0.1546763407990841,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2037,ambitious,0.1639252587339865,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2038,ambitious,0.173174176668889,0.0,9.248917934902511,,,,
VEN,"Venezuela, RB",2039,ambitious,0.1824230946037917,0.0,9.248917934902678,,,,
VEN,"Venezuela, RB",2040,ambitious,0.1916720125386941,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2041,ambitious,0.2009209304735966,0.0,9.248917934902511,,,,
VEN,"Venezuela, RB",2042,ambitious,0.210169848408499,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2043,ambitious,0.2194187663434015,0.0,9.248917934902485,,,,
VEN,"Venezuela, RB",2044,ambitious,0.2286676842783039,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2045,ambitious,0.2379166022132064,0.0,9.248917934902511,,,,
VEN,"Venezuela, RB",2046,ambitious,0.2471655201481086,0.0,9.248917934902206,,,,
VEN,"Venezuela, RB",2047,ambitious,0.2564144380830111,0.0,9.248917934902511,,,,
VEN,"Venezuela, RB",2048,ambitious,0.2656633560179138,0.0,9.248917934902678,,,,
VEN,"Venezuela, RB",2049,ambitious,0.2749122739528162,0.0,9.248917934902401,,,,
VEN,"Venezuela, RB",2050,ambitious,0.2841611918877187,0.0,9.248917934902511,,,,
VEN,"Venezuela, RB",2025,baseline,0.0285181073735016,0.0,28.5181073735016,,,,
VEN,"Venezuela, RB",2026,baseline,0.0570362147470033,0.0,28.518107373501703,,,,
VEN,"Venezuela, RB",2027,baseline,0.085554322120505,0.0,28.518107373501696,,,,
VEN,"Venezuela, RB",2028,baseline,0.1140724294940067,0.0,28.518107373501703,,,,
VEN,"Venezuela, RB",2029,baseline,0.1425905368675084,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2030,baseline,0.1711086442410101,0.0,28.518107373501717,,,,
VEN,"Venezuela, RB",2031,baseline,0.1996267516145118,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2032,baseline,0.2281448589880135,0.0,28.518107373501717,,,,
VEN,"Venezuela, RB",2033,baseline,0.2566629663615152,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2034,baseline,0.2851810737350169,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2035,baseline,0.3136991811085186,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2036,baseline,0.3422172884820202,0.0,28.518107373501632,,,,
VEN,"Venezuela, RB",2037,baseline,0.3707353958555219,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2038,baseline,0.3992535032290236,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2039,baseline,0.4277716106025253,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2040,baseline,0.456289717976027,0.0,28.518107373501746,,,,
VEN,"Venezuela, RB",2041,baseline,0.4848078253495287,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2042,baseline,0.5133259327230304,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2043,baseline,0.5418440400965321,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2044,baseline,0.5703621474700338,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2045,baseline,0.5988802548435355,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2046,baseline,0.6273983622170369,0.0,28.518107373501465,,,,
VEN,"Venezuela, RB",2047,baseline,0.6559164695905388,0.0,28.518107373501913,,,,
VEN,"Venezuela, RB",2048,baseline,0.6844345769640405,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2049,baseline,0.7129526843375422,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2050,baseline,0.7414707917110439,0.0,28.51810737350169,,,,
VEN,"Venezuela, RB",2025,ndc,0.0285181073735016,0.0,28.5181073735016,,,,
VEN,"Venezuela, RB",2026,ndc,0.0534221507470033,0.0,24.904043373501704,,,,
VEN,"Venezuela, RB",2027,ndc,0.074712130120505,0.0,21.289979373501694,,,,
VEN,"Venezuela, RB",2028,ndc,0.0923880454940067,0.0,17.675915373501702,,,,
VEN,"Venezuela, RB",2029,ndc,0.1064498968675084,0.0,14.061851373501701,,,,
VEN,"Venezuela, RB",2030,ndc,0.1168976842410101,0.0,10.447787373501702,,,,
VEN,"Venezuela, RB",2031,ndc,0.1237314076145118,0.0,6.833723373501702,,,,
VEN,"Venezuela, RB",2032,ndc,0.1269510669880135,0.0,3.2196593735017016,,,,
VEN,"Venezuela, RB",2033,ndc,0.1265566623615152,0.0,-0.39440462649831254,,,,
VEN,"Venezuela, RB",2034,ndc,0.1225481937350169,0.0,-4.008468626498299,,,,
VEN,"Venezuela, RB",2035,ndc,0.1149256611085186,0.0,-7.622532626498299,,,,
VEN,"Venezuela, RB",2036,ndc,0.1036890644820203,0.0,-11.236596626498299,,,,
VEN,"Venezuela, RB",2037,ndc,0.088838403855522,0.0,-14.8506606264983,,,,
VEN,"Venezuela, RB",2038,ndc,0.0703736792290237,0.0,-18.4647246264983,,,,
VEN,"Venezuela, RB",2039,ndc,0.0482948906025253,0.0,-22.078788626498397,,,,
VEN,"Venezuela, RB",2040,ndc,0.022602037976027,0.0,-25.6928526264983,,,,
VEN,"Venezuela, RB",2041,ndc,-0.006704878650471,0.0,-29.306916626498,,,,
VEN,"Venezuela, RB",2042,ndc,-0.0396258592769693,0.0,-32.9209806264983,,,,
VEN,"Venezuela, RB",2043,ndc,-0.0761609039034678,0.0,-36.535044626498504,,,,
VEN,"Venezuela, RB",2044,ndc,-0.116310012529966,0.0,-40.149108626498204,,,,
VEN,"Venezuela, RB",2045,ndc,-0.1600731851564643,0.0,-43.76317262649829,,,,
VEN,"Venezuela, RB",2046,ndc,-0.2074504217829629,0.0,-47.37723662649862,,,,
VEN,"Venezuela, RB",2047,ndc,-0.258441722409461,0.0,-50.991300626498095,,,,
VEN,"Venezuela, RB",2048,ndc,-0.3130470870359594,0.0,-54.6053646264984,,,,
VEN,"Venezuela, RB",2049,ndc,-0.3712665156624577,0.0,-58.21942862649831,,,,
VEN,"Venezuela, RB",2050,ndc,-0.433100008288956,0.0,-61.833492626498284,,,,
VNM,Viet Nam,2025,ambitious,0.0892653740737187,0.0,89.2653740737187,,,,
VNM,Viet Nam,2026,ambitious,0.1599952538053516,0.0,70.72987973163289,,,,
VNM,Viet Nam,2027,ambitious,0.2142905873087943,0.0,54.295333503442706,,,,
VNM,Viet Nam,2028,ambitious,0.2539142758712032,0.0,39.62368856240889,,,,
VNM,Viet Nam,2029,ambitious,0.2803600054722406,0.0,26.445729601037414,,,,
VNM,Viet Nam,2030,ambitious,0.2949044079469753,0.0,14.544402474734708,,,,
VNM,Viet Nam,2031,ambitious,0.3094488104217103,0.0,14.544402474734985,,,,
VNM,Viet Nam,2032,ambitious,0.3239932128964455,0.0,14.544402474735207,,,,
