iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt,scenario_base,debt_gt_base,debt_delta_gt
TUR,Turkiye,2030,ndc+AI_CONSERVATIVE,1.190166987084389,0.0,155.60708451406492,0.0,0.15560708451406494,1.190166987084389,0.0,ndc,1.190166987084389,0.0
TUR,Turkiye,2050,ndc+AI_CONSERVATIVE,0.7109659573656844,0.0,-186.42555548593532,0.0,-0.1864255554859353,0.7109659573656844,0.0,ndc,0.7109659573656844,0.0
UKR,Ukraine,2030,ambitious+AI_CONSERVATIVE,0.49282783788504225,0.0,70.31008427032693,0.0,0.07031008427032692,0.49282783788504225,0.0,ambitious,0.4928278378850422,5.551115123125783e-17
UKR,Ukraine,2050,ambitious+AI_CONSERVATIVE,1.8990295232915817,0.0,70.31008427032725,0.0,0.07031008427032726,1.8990295232915817,0.0,ambitious,1.8990295232915817,0.0
UKR,Ukraine,2030,baseline+AI_CONSERVATIVE,0.6051619056045583,0.0,100.86031760075986,0.0,0.10086031760075986,0.6051619056045583,0.0,baseline,0.6051619056045583,0.0
UKR,Ukraine,2050,baseline+AI_CONSERVATIVE,2.6223682576197525,0.0,100.86031760076031,0.0,0.10086031760076031,2.6223682576197525,0.0,baseline,2.6223682576197525,0.0
UKR,Ukraine,2030,ndc+AI_CONSERVATIVE,0.4951810656045582,0.0,64.20003760075981,0.0,0.06420003760075982,0.4951810656045582,0.0,ndc,0.4951810656045582,0.0
UKR,Ukraine,2050,ndc+AI_CONSERVATIVE,0.2394500576197522,0.0,-82.44108239924014,0.0,-0.08244108239924014,0.2394500576197522,0.0,ndc,0.2394500576197522,0.0
USA,United States,2030,ambitious+AI_CONSERVATIVE,22.27933650202812,0.0,3334.22273286439,138.078,3.33422273286439,22.27933650202812,0.0,ambitious,21.59757637702812,0.6817601250000003
USA,United States,2050,ambitious+AI_CONSERVATIVE,89.272884515566,0.0,3339.975982864383,143.83125,3.3399759828643827,89.272884515566,0.0,ambitious,85.520471034316,3.7524134812500023
USA,United States,2030,baseline+AI_CONSERVATIVE,26.265604616150945,0.0,4402.052081858493,138.078,4.402052081858493,26.265604616150945,0.0,baseline,25.583844491150945,0.6817601250000003
USA,United States,2050,baseline+AI_CONSERVATIVE,114.61573960957077,0.0,4407.805331858479,143.83125,4.407805331858479,114.61573960957077,0.0,baseline,110.86332612832076,3.7524134812500023
USA,United States,2030,ndc+AI_CONSERVATIVE,23.26569485615095,0.0,3402.0821618584946,138.078,3.4020821618584947,23.26569485615095,0.0,ndc,22.58393473115095,0.6817601250000003
USA,United States,2050,ndc+AI_CONSERVATIVE,49.61769480957078,0.0,-592.044268141512,143.83125,-0.592044268141512,49.61769480957078,0.0,ndc,45.865281328320776,3.7524134812500023
UZB,Uzbekistan,2030,ambitious+AI_CONSERVATIVE,0.1662752208552525,0.0,20.122755388505,0.0,0.020122755388504998,0.1662752208552525,0.0,ambitious,0.1662752208552525,0.0
UZB,Uzbekistan,2050,ambitious+AI_CONSERVATIVE,0.5687303286253531,0.0,20.12275538850483,0.0,0.02012275538850483,0.5687303286253531,0.0,ambitious,0.5687303286253531,0.0
UZB,Uzbekistan,2030,baseline+AI_CONSERVATIVE,0.2383583322994522,0.0,39.726388716575386,0.0,0.039726388716575384,0.2383583322994522,0.0,baseline,0.2383583322994522,0.0
UZB,Uzbekistan,2050,baseline+AI_CONSERVATIVE,1.0328861066309596,0.0,39.72638871657574,0.0,0.039726388716575745,1.0328861066309596,0.0,baseline,1.0328861066309596,0.0
UZB,Uzbekistan,2030,ndc+AI_CONSERVATIVE,0.1677852522994521,0.0,16.202028716575306,0.0,0.016202028716575306,0.1677852522994521,0.0,ndc,0.1677852522994521,0.0
UZB,Uzbekistan,2050,ndc+AI_CONSERVATIVE,-0.4961972933690406,0.0,-77.89541128342454,0.0,-0.07789541128342453,-0.4961972933690406,0.0,ndc,-0.4961972933690406,0.0
VEN,"Venezuela, RB",2030,ambitious+AI_CONSERVATIVE,0.0991828331896693,0.0,9.248917934902401,0.0,0.009248917934902401,0.0991828331896693,0.0,ambitious,0.0991828331896693,0.0
VEN,"Venezuela, RB",2050,ambitious+AI_CONSERVATIVE,0.2841611918877187,0.0,9.248917934902511,0.0,0.009248917934902512,0.2841611918877187,0.0,ambitious,0.2841611918877187,0.0
VEN,"Venezuela, RB",2030,baseline+AI_CONSERVATIVE,0.1711086442410101,0.0,28.518107373501717,0.0,0.028518107373501717,0.1711086442410101,0.0,baseline,0.1711086442410101,0.0
VEN,"Venezuela, RB",2050,baseline+AI_CONSERVATIVE,0.7414707917110439,0.0,28.51810737350169,0.0,0.02851810737350169,0.7414707917110439,0.0,baseline,0.7414707917110439,0.0
VEN,"Venezuela, RB",2030,ndc+AI_CONSERVATIVE,0.1168976842410101,0.0,10.447787373501702,0.0,0.010447787373501702,0.1168976842410101,0.0,ndc,0.1168976842410101,0.0
VEN,"Venezuela, RB",2050,ndc+AI_CONSERVATIVE,-0.433100008288956,0.0,-61.833492626498284,0.0,-0.06183349262649829,-0.433100008288956,0.0,ndc,-0.433100008288956,0.0
VNM,Viet Nam,2030,ambitious+AI_CONSERVATIVE,0.2949044079469753,0.0,14.544402474734708,0.0,0.014544402474734708,0.2949044079469753,0.0,ambitious,0.2949044079469753,0.0
VNM,Viet Nam,2050,ambitious+AI_CONSERVATIVE,0.5857924574416744,0.0,14.544402474735207,0.0,0.014544402474735207,0.5857924574416744,0.0,ambitious,0.5857924574416744,0.0
VNM,Viet Nam,2030,baseline+AI_CONSERVATIVE,0.6619931703969906,0.0,110.3321950661651,0.0,0.1103321950661651,0.6619931703969906,0.0,baseline,0.6619931703969906,0.0
VNM,Viet Nam,2050,baseline+AI_CONSERVATIVE,2.868637071720294,0.0,110.33219506616688,0.0,0.11033219506616687,2.868637071720294,0.0,baseline,2.868637071720294,0.0
VNM,Viet Nam,2030,ndc+AI_CONSERVATIVE,0.4642403703969904,0.0,44.41459506616502,0.0,0.04441459506616502,0.4642403703969904,0.0,ndc,0.4642403703969904,0.0
VNM,Viet Nam,2050,ndc+AI_CONSERVATIVE,-1.4160069282797083,0.0,-219.25580493383424,0.0,-0.21925580493383426,-1.4160069282797083,0.0,ndc,-1.4160069282797083,0.0
ZAF,South Africa,2030,ambitious+AI_CONSERVATIVE,1.4676735284742466,0.0,217.10692579858448,0.0,0.21710692579858448,1.4676735284742466,0.0,ambitious,1.4676735284742466,0.0
ZAF,South Africa,2050,ambitious+AI_CONSERVATIVE,5.809812044445945,0.0,217.1069257985838,0.0,0.21710692579858382,5.809812044445945,0.0,ambitious,5.809812044445945,0.0
ZAF,South Africa,2030,baseline+AI_CONSERVATIVE,1.7289023546969617,0.0,288.1503924494935,0.0,0.2881503924494935,1.7289023546969617,0.0,baseline,1.7289023546969615,2.220446049250313e-16
ZAF,South Africa,2050,baseline+AI_CONSERVATIVE,7.491910203686835,0.0,288.15039244949503,0.0,0.28815039244949503,7.491910203686835,0.0,baseline,7.491910203686835,0.0
ZAF,South Africa,2030,ndc+AI_CONSERVATIVE,1.4731458746969617,0.0,202.89823244949346,0.0,0.20289823244949345,1.4731458746969617,0.0,ndc,1.4731458746969617,0.0
ZAF,South Africa,2050,ndc+AI_CONSERVATIVE,1.9505198036868336,0.0,-138.11040755050618,0.0,-0.1381104075505062,1.9505198036868336,0.0,ndc,1.9505198036868336,0.0
ARE,United Arab Emirates,2030,ambitious+AI_CLEAN,1.0571687243118604,0.0,161.88593892365088,0.0,0.16188593892365089,1.0571687243118604,0.0,ambitious,1.0571687243118604,0.0
ARE,United Arab Emirates,2050,ambitious+AI_CLEAN,4.29488750278488,0.0,161.88593892365066,0.0,0.16188593892365066,4.29488750278488,0.0,ambitious,4.29488750278488,0.0
ARE,United Arab Emirates,2030,baseline+AI_CLEAN,1.1930654334684012,0.0,198.84423891140023,0.0,0.19884423891140024,1.1930654334684012,0.0,baseline,1.1930654334684012,0.0
ARE,United Arab Emirates,2050,baseline+AI_CLEAN,5.1699502116964045,0.0,198.84423891140023,0.0,0.19884423891140024,5.1699502116964045,0.0,baseline,5.1699502116964045,0.0
ARE,United Arab Emirates,2030,ndc+AI_CLEAN,1.0600155534684013,0.0,154.49427891140044,0.0,0.15449427891140044,1.0600155534684013,0.0,ndc,1.0600155534684013,0.0
ARE,United Arab Emirates,2050,ndc+AI_CLEAN,2.287202811696405,0.0,-22.905561088599757,0.0,-0.022905561088599757,2.287202811696405,0.0,ndc,2.287202811696405,0.0
ARG,Argentina,2030,ambitious+AI_CLEAN,0.3628859389372123,0.0,44.35734169479005,0.0,0.04435734169479005,0.3628859389372123,0.0,ambitious,0.3628859389372123,0.0
ARG,Argentina,2050,ambitious+AI_CLEAN,1.2500327728330125,0.0,44.357341694789774,0.0,0.044357341694789776,1.2500327728330125,0.0,ambitious,1.2500327728330125,0.0
ARG,Argentina,2030,baseline+AI_CLEAN,0.5245777582520679,0.0,87.42962637534468,0.0,0.08742962637534468,0.5245777582520679,0.0,baseline,0.5245777582520679,0.0
ARG,Argentina,2050,baseline+AI_CLEAN,2.2731702857589604,0.0,87.42962637534424,0.0,0.08742962637534424,2.2731702857589604,0.0,baseline,2.2731702857589604,0.0
ARG,Argentina,2030,ndc+AI_CLEAN,0.4124228782520678,0.0,50.044666375344605,0.0,0.050044666375344604,0.4124228782520678,0.0,ndc,0.4124228782520678,0.0
ARG,Argentina,2050,ndc+AI_CLEAN,-0.1568521142410399,0.0,-99.49517362465559,0.0,-0.0994951736246556,-0.1568521142410399,0.0,ndc,-0.1568521142410399,0.0
AUS,Australia,2030,ambitious+AI_CLEAN,1.633507895413091,0.0,234.97944037240924,0.0,0.23497944037240925,1.633507895413091,0.0,ambitious,1.633507895413091,0.0
AUS,Australia,2050,ambitious+AI_CLEAN,6.333096702861275,0.0,234.97944037240882,0.0,0.2349794403724088,6.333096702861275,0.0,ambitious,6.333096702861275,0.0
AUS,Australia,2030,baseline+AI_CLEAN,2.016173580338147,0.0,336.02893005635747,0.0,0.3360289300563575,2.016173580338147,0.0,baseline,2.016173580338147,0.0
AUS,Australia,2050,baseline+AI_CLEAN,8.736752181465304,0.0,336.0289300563579,0.0,0.3360289300563579,8.736752181465304,0.0,baseline,8.736752181465304,0.0
AUS,Australia,2030,ndc+AI_CLEAN,1.7796166203381474,0.0,257.1766100563582,0.0,0.25717661005635817,1.7796166203381474,0.0,ndc,1.7796166203381474,0.0
AUS,Australia,2050,ndc+AI_CLEAN,3.6113513814653047,0.0,-58.23266994364218,0.0,-0.05823266994364218,3.6113513814653047,0.0,ndc,3.6113513814653047,0.0
AUT,Austria,2030,ambitious+AI_CLEAN,0.1831519026480792,0.0,23.489545713614806,0.0,0.023489545713614807,0.1831519026480792,0.0,ambitious,0.1831519026480792,0.0
AUT,Austria,2050,ambitious+AI_CLEAN,0.6529428169203739,0.0,23.48954571361461,0.0,0.023489545713614612,0.6529428169203739,0.0,ambitious,0.6529428169203739,0.0
AUT,Austria,2030,baseline+AI_CLEAN,0.2594253121371579,0.0,43.237552022859724,0.0,0.04323755202285973,0.2594253121371579,0.0,baseline,0.2594253121371579,0.0
AUT,Austria,2050,baseline+AI_CLEAN,1.124176352594351,0.0,43.23755202285962,0.0,0.043237552022859616,1.124176352594351,0.0,baseline,1.124176352594351,0.0
AUT,Austria,2030,ndc+AI_CLEAN,0.2215117921371579,0.0,30.599712022859716,0.0,0.030599712022859715,0.2215117921371579,0.0,ndc,0.2215117921371579,0.0
AUT,Austria,2050,ndc+AI_CLEAN,0.3027167525943507,0.0,-19.951647977140386,0.0,-0.019951647977140385,0.3027167525943507,0.0,ndc,0.3027167525943507,0.0
AZE,Azerbaijan,2030,ambitious+AI_CLEAN,0.0787131577924641,0.0,10.581658148711703,0.0,0.010581658148711703,0.0787131577924641,0.0,ambitious,0.0787131577924641,0.0
AZE,Azerbaijan,2050,ambitious+AI_CLEAN,0.2903463207666977,0.0,10.581658148711814,0.0,0.010581658148711814,0.2903463207666977,0.0,ambitious,0.2903463207666977,0.0
AZE,Azerbaijan,2030,baseline+AI_CLEAN,0.1028099488779864,0.0,17.134991479664407,0.0,0.017134991479664408,0.1028099488779864,0.0,baseline,0.1028099488779864,0.0
AZE,Azerbaijan,2050,baseline+AI_CLEAN,0.4455097784712746,0.0,17.134991479664517,0.0,0.01713499147966452,0.4455097784712746,0.0,baseline,0.4455097784712746,0.0
AZE,Azerbaijan,2030,ndc+AI_CLEAN,0.0792179488779864,0.0,9.270991479664398,0.0,0.009270991479664398,0.0792179488779864,0.0,ndc,0.0792179488779864,0.0
AZE,Azerbaijan,2050,ndc+AI_CLEAN,-0.0656502215287253,0.0,-22.185008520335593,0.0,-0.022185008520335593,-0.0656502215287253,0.0,ndc,-0.0656502215287253,0.0
BEL,Belgium,2030,ambitious+AI_CLEAN,0.3280933000953995,0.0,47.78734207845081,0.0,0.04778734207845081,0.3280933000953995,0.0,ambitious,0.3280933000953995,0.0
BEL,Belgium,2050,ambitious+AI_CLEAN,1.283840141664416,0.0,47.78734207845115,0.0,0.047787342078451145,1.283840141664416,0.0,ambitious,1.283840141664416,0.0
BEL,Belgium,2030,baseline+AI_CLEAN,0.395278164101723,0.0,65.87969401695392,0.0,0.06587969401695393,0.395278164101723,0.0,baseline,0.395278164101723,0.0
BEL,Belgium,2050,baseline+AI_CLEAN,1.7128720444407997,0.0,65.87969401695415,0.0,0.06587969401695415,1.7128720444407997,0.0,baseline,1.7128720444407997,0.0
BEL,Belgium,2030,ndc+AI_CLEAN,0.3402980041017229,0.0,47.55297401695391,0.0,0.047552974016953915,0.3402980041017229,0.0,ndc,0.3402980041017229,0.0
BEL,Belgium,2050,ndc+AI_CLEAN,0.5216352444407992,0.0,-25.753905983046167,0.0,-0.025753905983046166,0.5216352444407992,0.0,ndc,0.5216352444407992,0.0
BGD,Bangladesh,2030,ambitious+AI_CLEAN,-1.681953029738048,0.0,-287.10307216783093,0.0,-0.28710307216783093,-1.681953029738048,0.0,ambitious,-1.6819530297380478,-2.220446049250313e-16
BGD,Bangladesh,2050,ambitious+AI_CLEAN,-7.424014473094672,0.0,-287.10307216783093,0.0,-0.28710307216783093,-7.424014473094672,0.0,ambitious,-7.424014473094672,0.0
BGD,Bangladesh,2030,baseline+AI_CLEAN,-1.6175838331177834,0.0,-269.59730551963037,0.0,-0.26959730551963035,-1.6175838331177834,0.0,baseline,-1.6175838331177832,-2.220446049250313e-16
BGD,Bangladesh,2050,baseline+AI_CLEAN,-7.009529943510394,0.0,-269.59730551962923,0.0,-0.26959730551962924,-7.009529943510394,0.0,baseline,-7.009529943510394,0.0
BGD,Bangladesh,2030,ndc+AI_CLEAN,-1.680604593117783,0.0,-290.6042255196302,0.0,-0.29060422551963017,-1.680604593117783,0.0,ndc,-1.680604593117783,0.0
BGD,Bangladesh,2050,ndc+AI_CLEAN,-8.374979743510394,0.0,-374.63190551962987,0.0,-0.3746319055196299,-8.374979743510394,0.0,ndc,-8.374979743510394,0.0
BGR,Bulgaria,2030,ambitious+AI_CLEAN,0.1321199756443752,0.0,19.059661047029593,0.0,0.019059661047029594,0.1321199756443752,0.0,ambitious,0.1321199756443752,0.0
BGR,Bulgaria,2050,ambitious+AI_CLEAN,0.5133131965849675,0.0,19.059661047029554,0.0,0.019059661047029552,0.5133131965849675,0.0,ambitious,0.5133131965849675,0.0
BGR,Bulgaria,2030,baseline+AI_CLEAN,0.1607656202752297,0.0,26.79427004587151,0.0,0.02679427004587151,0.1607656202752297,0.0,baseline,0.1607656202752297,0.0
BGR,Bulgaria,2050,baseline+AI_CLEAN,0.6966510211926624,0.0,26.79427004587165,0.0,0.02679427004587165,0.6966510211926624,0.0,baseline,0.6966510211926624,0.0
BGR,Bulgaria,2030,ndc+AI_CLEAN,0.1362381002752298,0.0,18.618430045871715,0.0,0.018618430045871714,0.1362381002752298,0.0,ndc,0.1362381002752298,0.0
BGR,Bulgaria,2050,ndc+AI_CLEAN,0.1652214211926625,0.0,-14.084929954128384,0.0,-0.014084929954128385,0.1652214211926625,0.0,ndc,0.1652214211926625,0.0
BLR,Belarus,2030,ambitious+AI_CLEAN,0.2007171939630692,0.0,29.607508388484582,0.0,0.029607508388484582,0.2007171939630692,0.0,ambitious,0.2007171939630692,0.0
BLR,Belarus,2050,ambitious+AI_CLEAN,0.7928673617327615,0.0,29.607508388484693,0.0,0.029607508388484693,0.7928673617327615,0.0,ambitious,0.7928673617327615,0.0
BLR,Belarus,2030,baseline+AI_CLEAN,0.2372380502825524,0.0,39.5396750470921,0.0,0.039539675047092104,0.2372380502825524,0.0,baseline,0.2372380502825524,0.0
BLR,Belarus,2050,baseline+AI_CLEAN,1.0280315512243938,0.0,39.53967504709222,0.0,0.039539675047092215,1.0280315512243938,0.0,baseline,1.0280315512243938,0.0
BLR,Belarus,2030,ndc+AI_CLEAN,0.2014822502825524,0.0,27.621075047092102,0.0,0.027621075047092103,0.2014822502825524,0.0,ndc,0.2014822502825524,0.0
BLR,Belarus,2050,ndc+AI_CLEAN,0.2533225512243938,0.0,-20.053324952907904,0.0,-0.020053324952907903,0.2533225512243938,0.0,ndc,0.2533225512243938,0.0
BRA,Brazil,2030,ambitious+AI_CLEAN,-0.4697822304156185,0.0,-117.31796002454553,0.0,-0.11731796002454553,-0.4697822304156185,0.0,ambitious,-0.4697822304156185,0.0
BRA,Brazil,2050,ambitious+AI_CLEAN,-2.816141430906528,0.0,-117.31796002454465,0.0,-0.11731796002454464,-2.816141430906528,0.0,ambitious,-2.816141430906528,0.0
BRA,Brazil,2030,baseline+AI_CLEAN,0.0964296279933796,0.0,16.071604665563108,0.0,0.016071604665563108,0.0964296279933796,0.0,baseline,0.0964296279933796,0.0
BRA,Brazil,2050,baseline+AI_CLEAN,0.4178617213046465,0.0,16.07160466556401,0.0,0.01607160466556401,0.4178617213046465,0.0,baseline,0.4178617213046465,0.0
BRA,Brazil,2030,ndc+AI_CLEAN,-0.1900014920066204,0.0,-79.40543533443689,0.0,-0.07940543533443689,-0.1900014920066204,0.0,ndc,-0.1900014920066204,0.0
BRA,Brazil,2050,ndc+AI_CLEAN,-5.788145878695356,0.0,-461.3135953344365,0.0,-0.4613135953344365,-5.788145878695356,0.0,ndc,-5.788145878695356,0.0
CAN,Canada,2030,ambitious+AI_CLEAN,2.319380965531145,0.0,339.81980750160784,0.8879519999999997,0.33981980750160784,2.319380965531145,0.0,ambitious,2.311389397531145,0.007991568000000004
CAN,Canada,2050,ambitious+AI_CLEAN,9.103073543946632,0.0,338.93185550160786,0.0,0.33893185550160787,9.103073543946632,0.0,ambitious,9.090026507563298,0.013047036383333932
CAN,Canada,2030,baseline+AI_CLEAN,2.781126008636803,0.0,463.0770254394673,0.8879519999999997,0.4630770254394673,2.781126008636803,0.0,baseline,2.773134440636803,0.007991568000000004
CAN,Canada,2050,baseline+AI_CLEAN,12.02996294580948,0.0,462.18907343946825,0.0,0.46218907343946825,12.02996294580948,0.0,baseline,12.016915909426146,0.013047036383333932
CAN,Canada,2030,ndc+AI_CLEAN,2.451266408636803,0.0,353.1238254394677,0.8879519999999997,0.3531238254394677,2.451266408636803,0.0,ndc,2.443274840636803,0.007991568000000004
CAN,Canada,2050,ndc+AI_CLEAN,4.883004945809478,0.0,-87.57692656053263,0.0,-0.08757692656053263,4.883004945809478,0.0,ndc,4.869957909426145,0.013047036383333044
CHE,Switzerland,2030,ambitious+AI_CLEAN,0.0691098397365202,0.0,9.2948999203228,0.0,0.009294899920322801,0.0691098397365202,0.0,ambitious,0.0691098397365202,0.0
CHE,Switzerland,2050,ambitious+AI_CLEAN,0.2550078381429779,0.0,9.294899920322896,0.0,0.009294899920322897,0.2550078381429779,0.0,ambitious,0.2550078381429779,0.0
CHE,Switzerland,2030,baseline+AI_CLEAN,0.09022639952113151,0.0,15.037733253521896,0.0,0.015037733253521897,0.09022639952113151,0.0,baseline,0.0902263995211315,1.3877787807814457e-17
CHE,Switzerland,2050,baseline+AI_CLEAN,0.39098106459157,0.0,15.03773325352209,0.0,0.01503773325352209,0.39098106459157,0.0,baseline,0.39098106459157,0.0
CHE,Switzerland,2030,ndc+AI_CLEAN,0.0695521995211315,0.0,8.146333253521897,0.0,0.008146333253521897,0.0695521995211315,0.0,ndc,0.0695521995211315,0.0
CHE,Switzerland,2050,ndc+AI_CLEAN,-0.05695993540843,0.0,-19.419266746478097,0.0,-0.0194192667464781,-0.05695993540843,0.0,ndc,-0.05695993540843,0.0
CHL,Chile,2030,ambitious+AI_CLEAN,0.1497183889495323,0.0,16.31294444202569,0.0,0.01631294444202569,0.1497183889495323,0.0,ambitious,0.1497183889495323,0.0
CHL,Chile,2050,ambitious+AI_CLEAN,0.475977277790047,0.0,16.312944442025803,0.0,0.016312944442025804,0.475977277790047,0.0,ambitious,0.475977277790047,0.0
CHL,Chile,2030,baseline+AI_CLEAN,0.2410508166516712,0.0,40.17513610861179,0.0,0.040175136108611786,0.2410508166516712,0.0,baseline,0.2410508166516712,0.0
CHL,Chile,2050,baseline+AI_CLEAN,1.044553538823909,0.0,40.17513610861179,0.0,0.040175136108611786,1.044553538823909,0.0,baseline,1.044553538823909,0.0
CHL,Chile,2030,ndc+AI_CLEAN,0.1911746166516713,0.0,23.549736108611885,0.0,0.023549736108611885,0.1911746166516713,0.0,ndc,0.1911746166516713,0.0
CHL,Chile,2050,ndc+AI_CLEAN,-0.03609746117609091,0.0,-42.9518638913881,0.0,-0.0429518638913881,-0.03609746117609091,0.0,ndc,-0.0360974611760909,-6.938893903907228e-18
CHN,China,2030,ambitious+AI_CLEAN,41.32290349610739,0.0,6065.118045556931,13.379999999999999,6.065118045556932,41.32290349610739,0.0,ambitious,41.20248349610739,0.12042000000000286
CHN,China,2050,ambitious+AI_CLEAN,162.43384213641286,0.0,6051.738045556959,0.0,6.051738045556959,162.43384213641286,0.0,ambitious,162.23724440724618,0.19659772916668317
CHN,China,2030,baseline+AI_CLEAN,49.2119275511108,0.0,8195.297925185132,13.379999999999999,8.195297925185132,49.2119275511108,0.0,baseline,49.091507551110794,0.12042000000000286
CHN,China,2050,baseline+AI_CLEAN,212.92646378398013,0.0,8181.917925185133,0.0,8.181917925185132,212.92646378398013,0.0,baseline,212.72986605481344,0.19659772916668317
CHN,China,2030,ndc+AI_CLEAN,44.384444893967945,0.0,6586.137039470844,13.379999999999999,6.586137039470844,44.384444893967945,0.0,ndc,44.26402489396794,0.12042000000000286
CHN,China,2050,ndc+AI_CLEAN,108.33100621255154,0.0,136.1134966137172,0.0,0.1361134966137172,108.33100621255154,0.0,ndc,108.13440848338487,0.19659772916666896
COL,Colombia,2030,ambitious+AI_CLEAN,-0.1919000774897857,0.0,-40.389562342454084,0.0,-0.04038956234245408,-0.1919000774897857,0.0,ambitious,-0.1919000774897857,0.0
COL,Colombia,2050,ambitious+AI_CLEAN,-0.999691324338868,0.0,-40.38956234245394,0.0,-0.040389562342453944,-0.999691324338868,0.0,ambitious,-0.999691324338868,0.0
COL,Colombia,2030,baseline+AI_CLEAN,-0.1073853374779213,0.0,-17.897556246320196,0.0,-0.017897556246320195,-0.1073853374779213,0.0,baseline,-0.1073853374779213,0.0
COL,Colombia,2050,baseline+AI_CLEAN,-0.4653364624043257,0.0,-17.89755624631978,0.0,-0.01789755624631978,-0.4653364624043257,0.0,baseline,-0.4653364624043257,0.0
COL,Colombia,2030,ndc+AI_CLEAN,-0.1652355374779214,0.0,-37.180956246320314,0.0,-0.03718095624632031,-0.1652355374779214,0.0,ndc,-0.1652355374779214,0.0
COL,Colombia,2050,ndc+AI_CLEAN,-1.7187574624043258,0.0,-114.3145562463197,0.0,-0.1143145562463197,-1.7187574624043258,0.0,ndc,-1.7187574624043258,0.0
CYP,Cyprus,2030,ambitious+AI_CLEAN,0.0210493695335904,0.0,3.0449115186851996,0.0,0.0030449115186852,0.0210493695335904,0.0,ambitious,0.0210493695335904,0.0
CYP,Cyprus,2050,ambitious+AI_CLEAN,0.0819475999072948,0.0,3.044911518685203,0.0,0.0030449115186852033,0.0819475999072948,0.0,ambitious,0.0819475999072948,0.0
CYP,Cyprus,2030,baseline+AI_CLEAN,0.0254496691114655,0.0,4.2416115185776,0.0,0.0042416115185776,0.0254496691114655,0.0,baseline,0.0254496691114655,0.0
CYP,Cyprus,2050,baseline+AI_CLEAN,0.1102818994830175,0.0,4.241611518577604,0.0,0.004241611518577604,0.1102818994830175,0.0,baseline,0.1102818994830175,0.0
CYP,Cyprus,2030,ndc+AI_CLEAN,0.0211415491114655,0.0,2.805571518577601,0.0,0.0028055715185776008,0.0211415491114655,0.0,ndc,0.0211415491114655,0.0
CYP,Cyprus,2050,ndc+AI_CLEAN,0.0169392994830174,0.0,-2.9385884814225016,0.0,-0.0029385884814225015,0.0169392994830174,0.0,ndc,0.0169392994830174,0.0
CZE,Czechia,2030,ambitious+AI_CLEAN,0.3515089395658104,0.0,51.40627437697781,0.0,0.05140627437697781,0.3515089395658104,0.0,ambitious,0.3515089395658104,0.0
CZE,Czechia,2050,ambitious+AI_CLEAN,1.3796344271053642,0.0,51.40627437697765,0.0,0.05140627437697765,1.3796344271053642,0.0,ambitious,1.3796344271053642,0.0
CZE,Czechia,2030,baseline+AI_CLEAN,0.4216533307469163,0.0,70.27555512448602,0.0,0.07027555512448602,0.4216533307469163,0.0,baseline,0.4216533307469163,0.0
CZE,Czechia,2050,baseline+AI_CLEAN,1.8271644332366377,0.0,70.27555512448625,0.0,0.07027555512448624,1.8271644332366377,0.0,baseline,1.8271644332366377,0.0
CZE,Czechia,2030,ndc+AI_CLEAN,0.3652461307469163,0.0,51.47315512448603,0.0,0.051473155124486025,0.3652461307469163,0.0,ndc,0.3652461307469163,0.0
CZE,Czechia,2050,ndc+AI_CLEAN,0.6050084332366377,0.0,-23.73644487551385,0.0,-0.02373644487551385,0.6050084332366377,0.0,ndc,0.6050084332366377,0.0
DEU,Germany,2030,ambitious+AI_CLEAN,2.444226638962847,0.0,360.06822545215607,2.418407999999999,0.36006822545215605,2.444226638962847,0.0,ambitious,2.422460966962847,0.021765671999999903
DEU,Germany,2050,ambitious+AI_CLEAN,9.610991958830976,0.0,357.6498174521596,0.0,0.3576498174521596,9.610991958830976,0.0,ambitious,9.575457316005975,0.03553464282500052
DEU,Germany,2030,baseline+AI_CLEAN,2.8873811603052655,0.0,480.0209893842111,2.418407999999999,0.48002098938421106,2.8873811603052655,0.0,baseline,2.8656154883052656,0.021765671999999903
DEU,Germany,2050,baseline+AI_CLEAN,12.453201758814485,0.0,477.60258138421284,0.0,0.47760258138421285,12.453201758814485,0.0,baseline,12.417667115989484,0.03553464282500052
DEU,Germany,2030,ndc+AI_CLEAN,2.4908310803052656,0.0,347.8376293842107,2.418407999999999,0.3478376293842107,2.4908310803052656,0.0,ndc,2.469065408305265,0.021765672000000347
DEU,Germany,2050,ndc+AI_CLEAN,3.8612833588144833,0.0,-183.31421861578923,0.0,-0.18331421861578923,3.8612833588144833,0.0,ndc,3.825748715989483,0.03553464282500007
DNK,Denmark,2030,ambitious+AI_CLEAN,0.0692751604981394,0.0,8.957857571367592,0.0,0.008957857571367592,0.0692751604981394,0.0,ambitious,0.0692751604981394,0.0
DNK,Denmark,2050,ambitious+AI_CLEAN,0.2484323119254923,0.0,8.957857571367716,0.0,0.008957857571367717,0.2484323119254923,0.0,ambitious,0.2484323119254923,0.0
DNK,Denmark,2030,baseline+AI_CLEAN,0.0954655428160565,0.0,15.9109238026761,0.0,0.0159109238026761,0.0954655428160565,0.0,baseline,0.0954655428160565,0.0
DNK,Denmark,2050,baseline+AI_CLEAN,0.4136840188695783,0.0,15.910923802676002,0.0,0.015910923802676002,0.4136840188695783,0.0,baseline,0.4136840188695783,0.0
