iso_code,year,ef_kg_per_kwh
SLE,2016,0.2381
SLE,2017,0.26087
SLE,2018,0.22222
SLE,2019,0.05
SLE,2020,0.05
SLE,2021,0.05
SLE,2022,0.05
SLE,2023,0.047619999999999996
SGP,2000,0.6570900000000001
SGP,2001,0.5983099999999999
SGP,2002,0.58627
SGP,2003,0.5705
SGP,2004,0.55568
SGP,2005,0.54553
SGP,2006,0.53938
SGP,2007,0.5378099999999999
SGP,2008,0.5342
SGP,2009,0.53349
SGP,2010,0.5396799999999999
SGP,2011,0.53804
SGP,2012,0.5255700000000001
SGP,2013,0.50761
SGP,2014,0.5069
SGP,2015,0.50696
SGP,2016,0.50649
SGP,2017,0.50727
SGP,2018,0.50708
SGP,2019,0.5061
SGP,2020,0.50462
SGP,2021,0.50618
SGP,2022,0.50422
SGP,2023,0.50087
SGP,2024,0.49874
SVK,2000,0.25049
SVK,2001,0.24984
SVK,2002,0.22497999999999999
SVK,2003,0.25662
SVK,2004,0.25246
SVK,2005,0.23867
SVK,2006,0.2304
SVK,2007,0.23483
SVK,2008,0.22369
SVK,2009,0.22097999999999998
SVK,2010,0.20503
SVK,2011,0.21428999999999998
SVK,2012,0.20353
SVK,2013,0.18175
SVK,2014,0.17287
SVK,2015,0.17731
SVK,2016,0.17724
SVK,2017,0.18308000000000002
SVK,2018,0.19166999999999998
SVK,2019,0.17122
SVK,2020,0.15854
SVK,2021,0.16734000000000002
SVK,2022,0.14205
SVK,2023,0.11514
SVK,2024,0.09648999999999999
SVN,2000,0.3615
SVN,2001,0.3674
SVN,2002,0.38630000000000003
SVN,2003,0.39479000000000003
SVN,2004,0.36411
SVN,2005,0.37062
SVN,2006,0.38385
SVN,2007,0.38896
SVN,2008,0.3504
SVN,2009,0.34167000000000003
SVN,2010,0.35363
SVN,2011,0.35867
SVN,2012,0.35949000000000003
SVN,2013,0.33670999999999995
SVN,2014,0.24431999999999998
SVN,2015,0.31689
SVN,2016,0.32594
SVN,2017,0.31838
SVN,2018,0.30458999999999997
SVN,2019,0.29893000000000003
SVN,2020,0.27708999999999995
SVN,2021,0.2694
SVN,2022,0.25749
SVN,2023,0.22508
SVN,2024,0.22711
SLB,2000,0.66667
SLB,2001,0.66667
SLB,2002,0.66667
SLB,2003,0.66667
SLB,2004,0.66667
SLB,2005,0.71429
SLB,2006,0.71429
SLB,2007,0.625
SLB,2008,0.625
SLB,2009,0.625
SLB,2010,0.625
SLB,2011,0.625
SLB,2012,0.625
SLB,2013,0.625
SLB,2014,0.66667
SLB,2015,0.66667
SLB,2016,0.7
SLB,2017,0.7
SLB,2018,0.7
SLB,2019,0.7
SLB,2020,0.7
SLB,2021,0.7
SLB,2022,0.63636
SLB,2023,0.63636
SOM,2000,0.64
SOM,2001,0.65385
SOM,2002,0.66667
SOM,2003,0.64286
SOM,2004,0.64286
SOM,2005,0.6551699999999999
SOM,2006,0.66667
SOM,2007,0.64516
SOM,2008,0.65625
SOM,2009,0.66667
SOM,2010,0.66667
SOM,2011,0.66667
SOM,2012,0.64706
SOM,2013,0.65714
SOM,2014,0.65714
SOM,2015,0.65714
SOM,2016,0.63889
SOM,2017,0.62162
SOM,2018,0.62162
SOM,2019,0.62162
SOM,2020,0.5946
SOM,2021,0.5789500000000001
SOM,2022,0.52381
SOM,2023,0.52381
ZAF,2000,0.7994
ZAF,2001,0.80624
ZAF,2002,0.80229
ZAF,2003,0.80767
ZAF,2004,0.80692
ZAF,2005,0.81268
ZAF,2006,0.81348
ZAF,2007,0.8100499999999999
ZAF,2008,0.8094
ZAF,2009,0.8079
ZAF,2010,0.80759
ZAF,2011,0.80338
ZAF,2012,0.8068500000000001
ZAF,2013,0.79913
ZAF,2014,0.79161
ZAF,2015,0.7899400000000001
ZAF,2016,0.7786799999999999
ZAF,2017,0.7680499999999999
ZAF,2018,0.77459
ZAF,2019,0.7656499999999999
ZAF,2020,0.76698
ZAF,2021,0.74452
ZAF,2022,0.7299500000000001
ZAF,2023,0.71225
ZAF,2024,0.7139
KOR,2000,0.46159
KOR,2001,0.47528
KOR,2002,0.47279000000000004
KOR,2003,0.45788999999999996
KOR,2004,0.46261
KOR,2005,0.44956
KOR,2006,0.45118
KOR,2007,0.47361000000000003
KOR,2008,0.47726
KOR,2009,0.49528
KOR,2010,0.5002099999999999
KOR,2011,0.49709
KOR,2012,0.50189
KOR,2013,0.51173
KOR,2014,0.49338
KOR,2015,0.48763999999999996
KOR,2016,0.48938
KOR,2017,0.51148
KOR,2018,0.51881
KOR,2019,0.49697
KOR,2020,0.45763
KOR,2021,0.45944
KOR,2022,0.43804000000000004
KOR,2023,0.42733
KOR,2024,0.41564999999999996
SSD,2012,0.6590900000000001
SSD,2013,0.6595700000000001
SSD,2014,0.66667
SSD,2015,0.6551699999999999
SSD,2016,0.65385
SSD,2017,0.66667
SSD,2018,0.65455
SSD,2019,0.64286
SSD,2020,0.64286
SSD,2021,0.63793
SSD,2022,0.61111
SSD,2023,0.61017
ESP,2000,0.47094
ESP,2001,0.42252999999999996
ESP,2002,0.48193
ESP,2003,0.42927
ESP,2004,0.44915
ESP,2005,0.47508999999999996
ESP,2006,0.4328
ESP,2007,0.43888
ESP,2008,0.39026
ESP,2009,0.35505000000000003
ESP,2010,0.28825
ESP,2011,0.33731
ESP,2012,0.35114999999999996
ESP,2013,0.2869
ESP,2014,0.28902999999999995
ESP,2015,0.32854
ESP,2016,0.28293
ESP,2017,0.32921
ESP,2018,0.29086
ESP,2019,0.24667
ESP,2020,0.1991
ESP,2021,0.19354
ESP,2022,0.21713
ESP,2023,0.16928
ESP,2024,0.14615
LKA,2000,0.35841
LKA,2001,0.36132
LKA,2002,0.41066
LKA,2003,0.3827
LKA,2004,0.42522000000000004
LKA,2005,0.40863
LKA,2006,0.34570999999999996
LKA,2007,0.40324
LKA,2008,0.39253
LKA,2009,0.40688
LKA,2010,0.31933
LKA,2011,0.41595
LKA,2012,0.49618
LKA,2013,0.30158999999999997
LKA,2014,0.46142
LKA,2015,0.41818
LKA,2016,0.52274
LKA,2017,0.5336000000000001
LKA,2018,0.44894
LKA,2019,0.51861
LKA,2020,0.5130399999999999
LKA,2021,0.41829
LKA,2022,0.50978
SDN,2000,0.35039
SDN,2001,0.34328
SDN,2002,0.37333
SDN,2003,0.43228
SDN,2004,0.44722
SDN,2005,0.44192000000000004
SDN,2006,0.45807
SDN,2007,0.46705
SDN,2008,0.48227
SDN,2009,0.34191000000000005
SDN,2010,0.1372
SDN,2011,0.17509
SDN,2012,0.21578999999999998
SDN,2013,0.14783000000000002
SDN,2014,0.16302
SDN,2015,0.24981
SDN,2016,0.30336
SDN,2017,0.2758
SDN,2018,0.28049
SDN,2019,0.25462
SDN,2020,0.24767
SDN,2021,0.26158
SDN,2022,0.20441
SDN,2023,0.21433000000000002
SUR,2000,0.1875
SUR,2001,0.22115
SUR,2002,0.28455
SUR,2003,0.3
SUR,2004,0.32168
SUR,2005,0.35502999999999996
SUR,2006,0.31210000000000004
SUR,2007,0.29333
SUR,2008,0.29139
SUR,2009,0.30065
SUR,2010,0.27041000000000004
SUR,2011,0.22876
SUR,2012,0.34731
SUR,2013,0.35796
SUR,2014,0.46702999999999995
SUR,2015,0.48925
SUR,2016,0.37912
SUR,2017,0.33149
SUR,2018,0.31579
SUR,2019,0.35294
SUR,2020,0.34634
SUR,2021,0.34928
SUR,2022,0.37441
SUR,2023,0.38318
SWE,2000,0.04489
SWE,2001,0.04678
SWE,2002,0.056240000000000005
SWE,2003,0.06854
SWE,2004,0.04803
SWE,2005,0.04313
SWE,2006,0.04969
SWE,2007,0.04603
SWE,2008,0.04783
SWE,2009,0.0511
SWE,2010,0.06373
SWE,2011,0.0523
SWE,2012,0.044700000000000004
SWE,2013,0.044700000000000004
SWE,2014,0.04018
SWE,2015,0.04086
SWE,2016,0.04298
SWE,2017,0.0425
SWE,2018,0.04273
SWE,2019,0.04234
SWE,2020,0.03871
SWE,2021,0.04174
SWE,2022,0.041030000000000004
SWE,2023,0.03839
SWE,2024,0.03589
CHE,2000,0.03358
CHE,2001,0.03336
CHE,2002,0.03425
CHE,2003,0.03444
CHE,2004,0.03523
CHE,2005,0.038060000000000004
CHE,2006,0.03621
CHE,2007,0.03447
CHE,2008,0.034159999999999996
CHE,2009,0.03405
CHE,2010,0.03588
CHE,2011,0.03626
CHE,2012,0.03625
CHE,2013,0.03552
CHE,2014,0.034390000000000004
CHE,2015,0.03557
CHE,2016,0.039439999999999996
CHE,2017,0.039729999999999994
CHE,2018,0.03605
CHE,2019,0.03528
CHE,2020,0.03665
CHE,2021,0.038520000000000006
CHE,2022,0.03726
CHE,2023,0.03418
CHE,2024,0.03401
SYR,2000,0.62654
SYR,2001,0.63239
SYR,2002,0.6637000000000001
SYR,2003,0.66776
SYR,2004,0.63071
SYR,2005,0.63415
SYR,2006,0.64248
SYR,2007,0.64262
SYR,2008,0.65538
SYR,2009,0.69174
SYR,2010,0.69638
SYR,2011,0.68451
SYR,2012,0.6761699999999999
SYR,2013,0.66269
SYR,2014,0.6762400000000001
SYR,2015,0.7345900000000001
SYR,2016,0.7039099999999999
SYR,2017,0.7087899999999999
SYR,2018,0.69937
SYR,2019,0.69713
SYR,2020,0.69092
SYR,2021,0.69231
SYR,2022,0.6822699999999999
TWN,2000,0.63639
TWN,2001,0.65427
TWN,2002,0.6543
TWN,2003,0.66589
TWN,2004,0.66384
TWN,2005,0.66523
TWN,2006,0.66944
TWN,2007,0.66962
TWN,2008,0.6600199999999999
TWN,2009,0.65764
TWN,2010,0.65315
TWN,2011,0.65223
TWN,2012,0.64924
TWN,2013,0.644
TWN,2014,0.64546
TWN,2015,0.65019
TWN,2016,0.6590900000000001
TWN,2017,0.68464
TWN,2018,0.67212
TWN,2019,0.64899
TWN,2020,0.64799
TWN,2021,0.65203
TWN,2022,0.63923
TWN,2023,0.64422
TWN,2024,0.63515
TJK,2000,0.032299999999999995
TJK,2001,0.03058
TJK,2002,0.02876
TJK,2003,0.029679999999999998
TJK,2004,0.02911
TJK,2005,0.0275
TJK,2006,0.03131
TJK,2007,0.03602
TJK,2008,0.03591
TJK,2009,0.03164
TJK,2010,0.02494
TJK,2011,0.02463
TJK,2012,0.025929999999999998
TJK,2013,0.0263
TJK,2014,0.032799999999999996
TJK,2015,0.032049999999999995
TJK,2016,0.056850000000000005
TJK,2017,0.07454000000000001
TJK,2018,0.08764
TJK,2019,0.09828
TJK,2020,0.10995
TJK,2021,0.11052
TJK,2022,0.08655
TJK,2023,0.0875
TJK,2024,0.0987
TZA,2000,0.12
TZA,2001,0.06714
TZA,2002,0.06228
TZA,2003,0.05904
TZA,2004,0.14176
TZA,2005,0.29235
TZA,2006,0.32479
TZA,2007,0.23349
TZA,2008,0.22247
TZA,2009,0.23125
TZA,2010,0.25516
TZA,2011,0.32108
TZA,2012,0.36332
TZA,2013,0.38731
TZA,2014,0.31629
TZA,2015,0.37060000000000004
TZA,2016,0.32844999999999996
TZA,2017,0.33663
TZA,2018,0.34473000000000004
TZA,2019,0.33719
TZA,2020,0.29885
TZA,2021,0.32023
TZA,2022,0.34926999999999997
TZA,2023,0.37159
THA,2000,0.60846
THA,2001,0.60551
THA,2002,0.59314
THA,2003,0.5914299999999999
THA,2004,0.59929
THA,2005,0.60078
THA,2006,0.5985499999999999
THA,2007,0.60689
THA,2008,0.60891
THA,2009,0.60589
THA,2010,0.60633
THA,2011,0.6009800000000001
THA,2012,0.59789
THA,2013,0.60276
THA,2014,0.60227
THA,2015,0.59804
THA,2016,0.5964299999999999
THA,2017,0.58423
THA,2018,0.56869
THA,2019,0.56308
THA,2020,0.5714
THA,2021,0.5669099999999999
THA,2022,0.56112
THA,2023,0.5499299999999999
THA,2024,0.55543
TLS,2003,0.66667
TLS,2004,0.71429
TLS,2005,0.71429
TLS,2006,0.71429
TLS,2007,0.66667
TLS,2008,0.63636
TLS,2009,0.69231
TLS,2010,0.64286
TLS,2011,0.64286
TLS,2012,0.69231
TLS,2013,0.6551699999999999
TLS,2014,0.65714
TLS,2015,0.65714
TLS,2016,0.65854
TLS,2017,0.65116
TLS,2018,0.66667
TLS,2019,0.65385
TLS,2020,0.66
TLS,2021,0.66667
TLS,2022,0.66667
TLS,2023,0.66667
TGO,2000,0.27777999999999997
TGO,2001,0.38462
TGO,2002,0.3125
TGO,2003,0.22222
TGO,2004,0.36842
TGO,2005,0.42105000000000004
TGO,2006,0.40908999999999995
TGO,2007,0.31579
TGO,2008,0.23077
TGO,2009,0.2
TGO,2010,0.40908999999999995
TGO,2011,0.33332999999999996
TGO,2012,0.46875
TGO,2013,0.5625
TGO,2014,0.42857
TGO,2015,0.52273
TGO,2016,0.52128
TGO,2017,0.48148
TGO,2018,0.4
TGO,2019,0.45902
TGO,2020,0.5082
TGO,2021,0.46479000000000004
TGO,2022,0.47778
TGO,2023,0.47826
TON,2000,0.75
TON,2001,0.75
TON,2002,0.75
TON,2003,0.75
TON,2004,0.6
TON,2005,0.6
TON,2006,0.6
TON,2007,0.6
TON,2008,0.6
TON,2009,0.6
TON,2010,0.6
TON,2011,0.6
TON,2012,0.6
TON,2013,0.6
TON,2014,0.6
TON,2015,0.6
TON,2016,0.66667
TON,2017,0.57143
TON,2018,0.57143
TON,2019,0.57143
TON,2020,0.57143
TON,2021,0.57143
TON,2022,0.625
TON,2023,0.57143
TTO,2000,0.67949
TTO,2001,0.6808500000000001
TTO,2002,0.6808500000000001
TTO,2003,0.68168
TTO,2004,0.6811799999999999
TTO,2005,0.6808500000000001
TTO,2006,0.68061
TTO,2007,0.67969
TTO,2008,0.6791699999999999
TTO,2009,0.6798500000000001
TTO,2010,0.6816
TTO,2011,0.68151
TTO,2012,0.68202
TTO,2013,0.68211
TTO,2014,0.6811900000000001
TTO,2015,0.6812999999999999
TTO,2016,0.68153
TTO,2017,0.68133
TTO,2018,0.68147
TTO,2019,0.68152
TTO,2020,0.68147
TTO,2021,0.68177
TTO,2022,0.68211
TTO,2023,0.68211
TUN,2000,0.5864
TUN,2001,0.58612
TUN,2002,0.5844600000000001
TUN,2003,0.5727000000000001
TUN,2004,0.57335
TUN,2005,0.57425
TUN,2006,0.58148
TUN,2007,0.58588
TUN,2008,0.5824600000000001
TUN,2009,0.57733
TUN,2010,0.5745800000000001
TUN,2011,0.5760700000000001
TUN,2012,0.5711900000000001
TUN,2013,0.56836
TUN,2014,0.5645800000000001
TUN,2015,0.56776
TUN,2016,0.5634199999999999
TUN,2017,0.56608
TUN,2018,0.5674
TUN,2019,0.5649400000000001
TUN,2020,0.56455
TUN,2021,0.56438
TUN,2022,0.56562
TUN,2023,0.56036
TUN,2024,0.56025
TUR,2000,0.57413
TUR,2001,0.60529
TUR,2002,0.53643
TUR,2003,0.5247999999999999
TUR,2004,0.49422000000000005
TUR,2005,0.54359
TUR,2006,0.5374800000000001
TUR,2007,0.5778
TUR,2008,0.59354
TUR,2009,0.57702
TUR,2010,0.5250499999999999
TUR,2011,0.541
TUR,2012,0.52779
TUR,2013,0.50997
TUR,2014,0.56726
TUR,2015,0.50464
TUR,2016,0.52278
TUR,2017,0.5342899999999999
TUR,2018,0.54186
TUR,2019,0.48844
TUR,2020,0.48245
TUR,2021,0.50061
TUR,2022,0.4879
TUR,2023,0.49369999999999997
TUR,2024,0.4697
TKM,2000,1.3066
TKM,2001,1.30632
TKM,2002,1.30654
TKM,2003,1.30648
TKM,2004,1.30621
TKM,2005,1.3065499999999999
TKM,2006,1.30623
TKM,2007,1.3064500000000001
TKM,2008,1.30652
TKM,2009,1.3066300000000002
TKM,2010,1.30672
TKM,2011,1.30662
TKM,2012,1.30648
TKM,2013,1.3063099999999999
TKM,2014,1.3063699999999998
TKM,2015,1.3067
TKM,2016,1.3067
TKM,2017,1.3064
TKM,2018,1.3063900000000002
TKM,2019,1.30667
TKM,2020,1.30668
TKM,2021,1.30599
TKM,2022,1.30614
TKM,2023,1.3063
TCA,2000,0.625
TCA,2001,0.625
TCA,2002,0.7
TCA,2003,0.63636
TCA,2004,0.66667
TCA,2005,0.69231
TCA,2006,0.6875
TCA,2007,0.66667
TCA,2008,0.68421
TCA,2009,0.65
TCA,2010,0.66667
TCA,2011,0.66667
TCA,2012,0.66667
TCA,2013,0.66667
TCA,2014,0.6521699999999999
TCA,2015,0.6521699999999999
TCA,2016,0.64
TCA,2017,0.6551699999999999
TCA,2018,0.65385
TCA,2019,0.65385
TCA,2020,0.64
TCA,2021,0.65385
TCA,2022,0.65385
TCA,2023,0.65385
UGA,2000,0.03774
UGA,2001,0.03774
UGA,2002,0.03488
UGA,2003,0.03333
UGA,2004,0.02577
UGA,2005,0.05102
UGA,2006,0.18125
UGA,2007,0.2
UGA,2008,0.19313
UGA,2009,0.26446
UGA,2010,0.29197
UGA,2011,0.2782
UGA,2012,0.09655
UGA,2013,0.03583
UGA,2014,0.055729999999999995
UGA,2015,0.05634
UGA,2016,0.0557
UGA,2017,0.047619999999999996
UGA,2018,0.0814
UGA,2019,0.05677
UGA,2020,0.05435
UGA,2021,0.05503
UGA,2022,0.057390000000000004
UKR,2000,0.40241000000000005
UKR,2001,0.40876999999999997
UKR,2002,0.41412
UKR,2003,0.41068
UKR,2004,0.36807
UKR,2005,0.37481
UKR,2006,0.40422
UKR,2007,0.416
UKR,2008,0.4179
UKR,2009,0.4096
UKR,2010,0.40981
UKR,2011,0.42755
UKR,2012,0.44182
UKR,2013,0.44894
UKR,2014,0.41762
UKR,2015,0.38007
UKR,2016,0.40843
UKR,2017,0.34716
UKR,2018,0.34924
UKR,2019,0.34151
UKR,2020,0.32539
UKR,2021,0.27947000000000005
UKR,2022,0.25047
ARE,2000,0.67677
ARE,2001,0.67663
ARE,2002,0.67684
ARE,2003,0.67664
ARE,2004,0.6767799999999999
ARE,2005,0.67677
ARE,2006,0.6768099999999999
ARE,2007,0.67674
ARE,2008,0.67673
ARE,2009,0.6766599999999999
ARE,2010,0.67664
ARE,2011,0.67659
ARE,2012,0.6765800000000001
ARE,2013,0.67615
ARE,2014,0.6750499999999999
ARE,2015,0.67522
ARE,2016,0.67526
ARE,2017,0.67326
ARE,2018,0.6712
ARE,2019,0.6600900000000001
ARE,2020,0.6456900000000001
ARE,2021,0.6053
ARE,2022,0.55849
ARE,2023,0.48379
ARE,2024,0.46751
GBR,2000,0.52199
GBR,2001,0.52899
GBR,2002,0.52089
GBR,2003,0.5367799999999999
GBR,2004,0.5360199999999999
GBR,2005,0.53526
GBR,2006,0.5593400000000001
GBR,2007,0.55606
GBR,2008,0.55438
GBR,2009,0.5046499999999999
GBR,2010,0.5172
GBR,2011,0.49963
GBR,2012,0.53723
GBR,2013,0.50692
GBR,2014,0.46288
GBR,2015,0.39779000000000003
GBR,2016,0.33344999999999997
GBR,2017,0.30219999999999997
GBR,2018,0.28564999999999996
GBR,2019,0.26841000000000004
GBR,2020,0.24254
GBR,2021,0.2671
GBR,2022,0.25498
GBR,2023,0.23563
GBR,2024,0.21653
USA,2000,0.60752
USA,2001,0.6099
USA,2002,0.60066
USA,2003,0.60634
USA,2004,0.60245
USA,2005,0.60439
USA,2006,0.59546
USA,2007,0.59848
USA,2008,0.59134
USA,2009,0.56502
USA,2010,0.5708099999999999
USA,2011,0.55048
USA,2012,0.53277
USA,2013,0.53344
USA,2014,0.5294099999999999
USA,2015,0.50491
USA,2016,0.48335
USA,2017,0.46902
USA,2018,0.46259
USA,2019,0.43941
USA,2020,0.4117
USA,2021,0.42374
USA,2022,0.41037
USA,2023,0.39285000000000003
USA,2024,0.38355
URY,2000,0.06719
URY,2001,0.02595
URY,2002,0.02708
URY,2003,0.02564
URY,2004,0.14068
URY,2005,0.10417
URY,2006,0.24955000000000002
URY,2007,0.10873999999999999
URY,2008,0.28962
URY,2009,0.24337
URY,2010,0.11173000000000001
URY,2011,0.20406
URY,2012,0.27264
URY,2013,0.14923
URY,2014,0.08552
URY,2015,0.09898
URY,2016,0.07498
URY,2017,0.06481
URY,2018,0.06913
URY,2019,0.06098
URY,2020,0.09433
URY,2021,0.15072
URY,2022,0.11036
URY,2023,0.11568
URY,2024,0.09670000000000001
UZB,2000,1.1035
UZB,2001,1.08507
UZB,2002,1.04939
UZB,2003,0.99733
UZB,2004,1.05795
UZB,2005,0.9846900000000001
UZB,2006,1.1056400000000002
UZB,2007,1.11485
UZB,2008,1.12983
UZB,2009,1.08503
UZB,2010,1.05369
UZB,2011,1.1183699999999999
UZB,2012,1.0983
UZB,2013,1.12598
UZB,2014,1.1210799999999999
UZB,2015,1.11165
UZB,2016,1.11412
UZB,2017,1.09698
UZB,2018,1.1391900000000001
UZB,2019,1.11926
UZB,2020,1.1491099999999999
UZB,2021,1.15048
UZB,2022,1.1213499999999998
UZB,2023,1.12118
VUT,2000,0.6
VUT,2001,0.6
VUT,2002,0.6
VUT,2003,0.6
VUT,2004,0.6
VUT,2005,0.6
VUT,2006,0.6
VUT,2007,0.6
VUT,2008,0.66667
VUT,2009,0.66667
VUT,2010,0.66667
VUT,2011,0.66667
VUT,2012,0.66667
VUT,2013,0.57143
VUT,2014,0.57143
VUT,2015,0.5
VUT,2016,0.57143
VUT,2017,0.66667
VUT,2018,0.5
VUT,2019,0.44444
VUT,2020,0.44444
VUT,2021,0.5
VUT,2022,0.5
VUT,2023,0.5
VEN,2000,0.21274
VEN,2001,0.26156999999999997
VEN,2002,0.27414
VEN,2003,0.26373
VEN,2004,0.22862000000000002
VEN,2005,0.21122
VEN,2006,0.20721
VEN,2007,0.21766999999999997
VEN,2008,0.21568
VEN,2009,0.22213
VEN,2010,0.25202
VEN,2011,0.22711
VEN,2012,0.27987
VEN,2013,0.29779
VEN,2014,0.34149
VEN,2015,0.31893
VEN,2016,0.35675999999999997
VEN,2017,0.32081
VEN,2018,0.32093
VEN,2019,0.32085
VEN,2020,0.18456999999999998
VEN,2021,0.17424
VEN,2022,0.18043
VEN,2023,0.18025
VNM,2000,0.32191000000000003
VNM,2001,0.29076
VNM,2002,0.34441000000000005
VNM,2003,0.37576
VNM,2004,0.40714
VNM,2005,0.46256
VNM,2006,0.44836000000000004
VNM,2007,0.43889999999999996
VNM,2008,0.42185
VNM,2009,0.41195
VNM,2010,0.45072
VNM,2011,0.40548
VNM,2012,0.36939999999999995
VNM,2013,0.37136
VNM,2014,0.4012
VNM,2015,0.48379
VNM,2016,0.48913999999999996
VNM,2017,0.43057
VNM,2018,0.48296
VNM,2019,0.5539700000000001
VNM,2020,0.5285700000000001
VNM,2021,0.47518
VNM,2022,0.41549
VNM,2023,0.47287
VNM,2024,0.48613
VGB,2000,0.63636
VGB,2001,0.66667
VGB,2002,0.64286
VGB,2003,0.64286
VGB,2004,0.66667
VGB,2005,0.6875
VGB,2006,0.64706
VGB,2007,0.66667
VGB,2008,0.66667
VGB,2009,0.68421
VGB,2010,0.65
VGB,2011,0.68421
VGB,2012,0.65
VGB,2013,0.65
VGB,2014,0.65
VGB,2015,0.66667
VGB,2016,0.63636
VGB,2017,0.64706
VGB,2018,0.6875
VGB,2019,0.6875
VGB,2020,0.6875
VGB,2021,0.64706
VGB,2022,0.64706
VGB,2023,0.64706
VIR,2000,0.66019
VIR,2001,0.66019
VIR,2002,0.65385
VIR,2003,0.65385
VIR,2004,0.65714
VIR,2005,0.65979
VIR,2006,0.65979
VIR,2007,0.65306
VIR,2008,0.65979
VIR,2009,0.66304
VIR,2010,0.65625
VIR,2011,0.66316
VIR,2012,0.6551699999999999
VIR,2013,0.65854
VIR,2014,0.65385
VIR,2015,0.65385
VIR,2016,0.64935
VIR,2017,0.65
VIR,2018,0.64516
VIR,2019,0.65152
VIR,2020,0.64063
VIR,2021,0.63636
VIR,2022,0.63235
VIR,2023,0.64179
ESH,2000,0.625
ESH,2001,0.625
ESH,2002,0.66667
ESH,2003,0.66667
ESH,2004,0.66667
ESH,2005,0.66667
ESH,2006,0.66667
ESH,2007,0.66667
ESH,2008,0.66667
ESH,2009,0.66667
,2000,0.52727
,2001,0.52925
,2002,0.5323
,2003,0.54455
,2004,0.53943
,2005,0.54338
,2006,0.5464
,2007,0.5546599999999999
,2008,0.5477000000000001
,2009,0.54349
,2010,0.54384
,2011,0.5502
,2012,0.54812
,2013,0.5483300000000001
,2014,0.54469
,2015,0.53334
,2016,0.52526
,2017,0.52201
,2018,0.5185
,2019,0.50561
,2020,0.49202999999999997
,2021,0.49477
,2022,0.48963999999999996
,2023,0.48397
,2024,0.47286
YEM,2000,0.65689
YEM,2001,0.65934
YEM,2002,0.65783
YEM,2003,0.65854
YEM,2004,0.65826
YEM,2005,0.65828
YEM,2006,0.65863
YEM,2007,0.65838
YEM,2008,0.6580199999999999
YEM,2009,0.6577799999999999
YEM,2010,0.7036100000000001
YEM,2011,0.69404
YEM,2012,0.71146
YEM,2013,0.71294
YEM,2014,0.72324
YEM,2015,0.71354
YEM,2016,0.69439
YEM,2017,0.66914
YEM,2018,0.59026
YEM,2019,0.5853700000000001
YEM,2020,0.57823
YEM,2021,0.58904
YEM,2022,0.58416
YEM,2023,0.5863200000000001
ZMB,2000,0.027239999999999997
ZMB,2001,0.02897
ZMB,2002,0.02941
ZMB,2003,0.03005
ZMB,2004,0.0282
ZMB,2005,0.029079999999999998
ZMB,2006,0.02479
ZMB,2007,0.0249
ZMB,2008,0.02518
ZMB,2009,0.02427
ZMB,2010,0.02488
ZMB,2011,0.02437
ZMB,2012,0.02425
ZMB,2013,0.02481
ZMB,2014,0.0427
ZMB,2015,0.04367
ZMB,2016,0.06542
ZMB,2017,0.125
ZMB,2018,0.14066
ZMB,2019,0.13861
ZMB,2020,0.13526
ZMB,2021,0.08691
ZMB,2022,0.11197
ZMB,2023,0.111
ZWE,2000,0.4764
ZWE,2001,0.5443
ZWE,2002,0.48718
ZWE,2003,0.35154
ZWE,2004,0.38477
ZWE,2005,0.41987
ZWE,2006,0.29449000000000003
ZWE,2007,0.26183999999999996
ZWE,2008,0.22674
ZWE,2009,0.22634
ZWE,2010,0.29281999999999997
ZWE,2011,0.37732
ZWE,2012,0.35738
ZWE,2013,0.4109
ZWE,2014,0.39655
ZWE,2015,0.42023
ZWE,2016,0.48815
ZWE,2017,0.40397000000000005
ZWE,2018,0.39555
ZWE,2019,0.42925
ZWE,2020,0.37109
ZWE,2021,0.26955
ZWE,2022,0.29754
ZWE,2023,0.29844
