iso_code,country,year,co2,cumulative_co2,co2_per_capita,co2_growth_pct,primary_energy_consumption,renewables_share_energy,gdp_usd_current,population,tco2_per_usd,tco2_per_musd
SVN,Slovenia,1995,15.354,466.939,7.723,4.9057119431538565,74.35,12.293,21367422159.3207,1989872.0,0.00071857053628261,718.57053628261
SVN,Slovenia,1996,15.999,482.938,8.053,4.200859710824556,78.02,13.217,21470699362.6062,1988628.0,0.0007451550473415961,745.1550473415961
SVN,Slovenia,1997,16.507,499.445,8.318,3.175198449903127,79.771,10.88,20726878751.5006,1985956.0,0.000796405488636581,796.405488636581
SVN,Slovenia,1998,16.039,515.484,8.1,-2.8351608408553997,79.983,12.121,22058635314.4836,1981629.0,0.0007271075373130116,727.1075373130117
SVN,Slovenia,1999,15.412,530.897,7.779,-3.9092212731467124,79.097,13.415,22609669083.7179,1983045.0,0.0006816552662904199,681.65526629042
SVN,Slovenia,2000,15.054,545.95,7.577,-2.322865299766419,78.465,14.026,20159190701.6789,1988925.0,0.0007467561680810068,746.7561680810068
SVN,Slovenia,2001,16.303,562.253,8.194,8.296798193171263,82.23,13.181,20668868706.8115,1992060.0,0.0007887707949215086,788.7707949215086
SVN,Slovenia,2002,16.565,578.818,8.317,1.6070661841378842,81.8,11.619,23214593516.2095,1994530.0,0.0007135597695662237,713.5597695662237
SVN,Slovenia,2003,16.272,595.089,8.166,-1.768789616661648,80.237,10.627,29360575031.8177,1995733.0,0.0005542125786830207,554.2125786830206
SVN,Slovenia,2004,16.705,611.794,8.379,2.6610127826941943,85.143,13.64,34156553313.4031,1997012.0,0.0004890715947456245,489.0715947456245
SVN,Slovenia,2005,16.936,628.73,8.481,1.3828195151152523,85.309,11.438,35947936823.7781,2000474.0,0.0004711257862453326,471.1257862453326
SVN,Slovenia,2006,17.178,645.908,8.576,1.4289088332546163,85.831,11.735,39260368837.0342,2006868.0,0.0004375404640568745,437.5404640568745
SVN,Slovenia,2007,17.343,663.251,8.611,0.9605309116311522,85.379,10.853,47880266542.577,2018122.0,0.000362216028696873,362.216028696873
SVN,Slovenia,2008,18.278,681.529,9.026,5.39122412500721,93.656,12.746,55509332322.3578,2021316.0,0.000329277965259151,329.27796525915096
SVN,Slovenia,2009,16.204,697.733,7.96,-11.346974504869234,86.411,15.641,49975540954.8465,2039669.0,0.0003242386113367039,324.2386113367039
SVN,Slovenia,2010,16.46,714.193,8.05,1.57985682547519,86.567,15.228,47793117240.9001,2048583.0,0.00034440105501036376,344.40105501036373
SVN,Slovenia,2011,16.359,730.552,7.985,-0.6136087484811648,84.039,12.763,51199194599.3094,2052843.0,0.00031951674490248057,319.5167449024806
SVN,Slovenia,2012,15.76,746.311,7.675,-3.6615930069075264,81.659,14.747,46167053954.3367,2057159.0,0.00034136897744413224,341.3689774441322
SVN,Slovenia,2013,15.128,761.44,7.356,-4.010152284263957,80.779,17.451,47867056858.8892,2059953.0,0.0003160419919820209,316.04199198202093
SVN,Slovenia,2014,13.561,775.001,6.588,-10.358276044420943,82.861,21.441,49514466379.6057,2061980.0,0.0002738795546342711,273.87955463427113
SVN,Slovenia,2015,13.645,788.646,6.624,0.6194233463608922,74.716,15.619,42709468274.8137,2063531.0,0.00031948419287735843,319.48419287735845
SVN,Slovenia,2016,14.458,803.105,7.014,5.958226456577509,79.858,16.631,44290685824.0682,2065042.0,0.0003264343220475334,326.4343220475334
SVN,Slovenia,2017,14.617,817.721,7.087,1.0997371697330172,80.721,14.55,48153200134.6613,2066388.0,0.0003035519956954739,303.55199569547386
SVN,Slovenia,2018,14.52,832.241,7.016,-0.6636108640624028,82.391,17.278,53689067639.9176,2073894.0,0.0002704461194480576,270.4461194480576
SVN,Slovenia,2019,14.039,846.281,6.739,-3.31267217630854,80.002,17.43,53909922735.545,2088385.0,0.0002604158805581726,260.4158805581726
SVN,Slovenia,2020,12.855,859.136,6.114,-8.433649120307706,77.295,19.778,53384760135.1581,2102419.0,0.00024079905889722193,240.79905889722193
SVN,Slovenia,2021,13.059,872.195,6.179,1.586931155192528,76.582,19.61,61529280461.092,2108079.0,0.00021224041467960688,212.24041467960689
SVN,Slovenia,2022,12.701,884.896,6.005,-2.7414043954360867,70.602,15.912,59927702746.2843,2112076.0,0.00021193870977788314,211.93870977788313
SVN,Slovenia,2023,11.328,896.224,5.348,-10.810172427367936,73.762,23.026,69148468417.3208,2120461.0,0.00016382141585022413,163.82141585022413
SWE,Sweden,1990,57.52,3431.554,6.721,3.6004394733524236,644.207,33.094,261469578630.804,8558835.0,0.00021998735111444247,219.98735111444248
SWE,Sweden,1991,57.751,3489.305,6.702,0.4015994436717518,642.135,28.996,273834608019.843,8617375.0,0.00021089737494325468,210.89737494325468
SWE,Sweden,1992,57.578,3546.883,6.643,-0.29956191234783436,652.992,33.494,283912173666.678,8668067.0,0.00020280215270937423,202.80215270937424
SWE,Sweden,1993,57.572,3604.455,6.604,-0.01042064677481136,647.156,34.016,212647043708.405,8718561.0,0.00027073971495670705,270.7397149567071
SWE,Sweden,1994,60.026,3664.481,6.836,4.2624887097894915,649.779,26.997,228701658890.617,8780745.0,0.00026246420900999726,262.46420900999726
SWE,Sweden,1995,59.512,3723.993,6.743,-0.8562956052377335,666.649,30.274,267052836695.499,8826939.0,0.00022284728646360428,222.8472864636043
SWE,Sweden,1996,63.381,3787.374,7.17,6.501209840032263,650.224,23.689,291952430659.111,8840998.0,0.00021709358561225616,217.09358561225616
SWE,Sweden,1997,58.383,3845.757,6.6,-7.885643962701749,673.384,30.62,268251974485.586,8846062.0,0.0002176423868340887,217.6423868340887
SWE,Sweden,1998,58.802,3904.559,6.644,0.7176746655704447,705.514,31.589,270889570937.999,8850974.0,0.00021707000308793194,217.07000308793192
SWE,Sweden,1999,55.982,3960.541,6.32,-4.795755246420185,690.032,31.011,274320415375.678,8857874.0,0.00020407522321418706,204.07522321418705
SWE,Sweden,2000,54.93,4015.47,6.191,-1.8791754492515467,651.783,36.656,262905197441.662,8872109.0,0.00020893462941975056,208.93462941975056
SWE,Sweden,2001,55.838,4071.308,6.277,1.6530129255416082,695.756,34.203,242499249692.616,8895960.0,0.0002302605062521983,230.2605062521983
SWE,Sweden,2002,56.685,4127.993,6.351,1.5168881406927293,649.472,31.103,267373345246.531,8924958.0,0.00021200692218490858,212.00692218490857
SWE,Sweden,2003,57.292,4185.286,6.395,1.0708300255799497,609.237,27.305,334074051172.972,8958229.0,0.0001714949119778722,171.4949119778722
SWE,Sweden,2004,56.517,4241.802,6.284,-1.3527194023598366,664.597,29.336,384547211147.247,8993531.0,0.00014697025062641547,146.97025062641546
SWE,Sweden,2005,53.875,4295.678,5.966,-4.674699647893554,673.01,33.911,391690329314.475,9029572.0,0.00013754488167806047,137.54488167806048
SWE,Sweden,2006,53.738,4349.416,5.918,-0.2542923433874744,630.143,31.833,422530427475.536,9080505.0,0.00012718137323521243,127.18137323521243
SWE,Sweden,2007,52.994,4402.41,5.793,-1.384495143101716,641.107,34.16,490050156832.574,9148092.0,0.00010813995110730153,108.13995110730154
SWE,Sweden,2008,50.866,4453.276,5.517,-4.015548930067558,638.565,36.048,514616528348.834,9219637.0,9.88425306960222e-05,98.84253069602221
SWE,Sweden,2009,47.238,4500.514,5.08,-7.13246569417686,579.813,38.656,434313804907.366,9298515.0,0.00010876467537124523,108.76467537124523
SWE,Sweden,2010,53.12,4553.634,5.664,12.4518396206444,621.735,37.37,492753255885.718,9378126.0,0.00010780243329801534,107.80243329801534
SWE,Sweden,2011,49.211,4602.845,5.208,-7.358810240963853,612.016,38.676,570541353128.724,9449213.0,8.625316943309654e-05,86.25316943309655
SWE,Sweden,2012,46.712,4649.557,4.907,-5.078132937757807,645.245,42.346,549742183874.355,9519374.0,8.497073968527063e-05,84.97073968527063
SWE,Sweden,2013,45.202,4694.758,4.708,-3.2325740709025608,603.543,38.22,584128116410.29,9600379.0,7.738370869353982e-05,77.38370869353982
SWE,Sweden,2014,43.473,4738.231,4.483,-3.825051988850048,600.777,39.703,577730245154.162,9696110.0,7.524792126539892e-05,75.24792126539892
SWE,Sweden,2015,43.418,4781.649,4.431,-0.12651530835231517,622.062,45.535,501698263620.663,9799186.0,8.654205754403129e-05,86.5420575440313
SWE,Sweden,2016,43.414,4825.063,4.375,-0.009212768897681745,609.401,40.906,514218206628.325,9923085.0,8.442719343731731e-05,84.42719343731731
SWE,Sweden,2017,42.438,4867.501,4.219,-2.248122725388124,631.343,41.625,536083940228.684,10057698.0,7.916297582407839e-05,79.16297582407839
SWE,Sweden,2018,42.058,4909.56,4.133,-0.8954239125312236,609.195,41.607,551312498430.164,10175214.0,7.628704250267888e-05,76.28704250267887
SWE,Sweden,2019,40.834,4950.394,3.972,-2.9102667744543176,625.819,43.747,532169294165.94,10278887.0,7.673122152603419e-05,76.73122152603419
SWE,Sweden,2020,36.703,4987.096,3.545,-10.116569525395501,600.279,51.056,545147614972.141,10353442.0,6.732671847399655e-05,67.32671847399655
SWE,Sweden,2021,38.634,5025.729,3.709,5.261150314688168,633.68,50.01,637186904843.636,10415811.0,6.06321311789681e-05,60.632131178968095
SWE,Sweden,2022,37.474,5063.204,3.573,-3.002536625770058,621.681,52.434,579895717343.956,10486941.0,6.462196370692092e-05,64.62196370692092
SWE,Sweden,2023,36.556,5099.76,3.465,-2.4496984575972602,599.356,52.459,585489968189.064,10536632.0,6.243659496518562e-05,62.43659496518562
THA,Thailand,1990,86.563,940.365,1.581,20.736163802722608,353.898,3.878,85343190719.0107,54738329.0,0.0010142929889392755,1014.2929889392755
THA,Thailand,1991,95.045,1035.41,1.708,9.798643762346494,390.453,3.236,98234714971.0612,55637434.0,0.0009675296561709284,967.5296561709284
THA,Thailand,1992,105.513,1140.923,1.867,11.01373033826083,427.205,2.724,111452746517.655,56528834.0,0.0009467061449516267,946.7061449516267
THA,Thailand,1993,121.855,1262.778,2.123,15.488138902315352,484.76,2.092,128889262951.157,57408198.0,0.0009454239803215986,945.4239803215986
THA,Thailand,1994,136.87,1399.649,2.349,12.322022075417504,544.837,2.278,146683778959.101,58260854.0,0.0009330956767766575,933.0956767766575
THA,Thailand,1995,153.65,1553.299,2.6,12.259808577482278,615.065,3.056,169278916592.843,59098232.0,0.0009076735785683557,907.6735785683557
THA,Thailand,1996,173.566,1726.864,2.897,12.961926456231687,695.961,2.978,183035237429.281,59920064.0,0.0009482654948725946,948.2654948725947
THA,Thailand,1997,181.203,1908.067,2.984,4.400055310371842,732.639,2.807,150180456565.728,60724584.0,0.0012065684453469129,1206.5684453469128
THA,Thailand,1998,159.704,2067.771,2.596,-11.864593853302651,675.039,2.24,113675596787.738,61522630.0,0.0014049101523364688,1404.9101523364689
THA,Thailand,1999,167.235,2235.006,2.684,4.715598857887104,715.286,1.521,126669211778.94,62299043.0,0.0013202497880215314,1320.2497880215315
THA,Thailand,2000,167.352,2402.358,2.656,0.06996143151851708,741.691,2.432,126392224253.794,63007815.0,0.0013240687944850093,1324.0687944850092
THA,Thailand,2001,172.267,2574.625,2.706,2.9369233710980325,782.208,2.432,120296476180.402,63651141.0,0.0014320203340092911,1432.0203340092912
THA,Thailand,2002,184.665,2759.29,2.873,7.196967498127904,847.941,2.662,134300904400.022,64266437.0,0.0013750093554840553,1375.0093554840553
THA,Thailand,2003,191.088,2950.378,2.946,3.478190236373968,911.69,2.58,152280615245.887,64868166.0,0.0012548412658528523,1254.8412658528523
THA,Thailand,2004,207.331,3157.709,3.168,8.500272125931495,989.731,2.204,172895685154.658,65452047.0,0.0011991681563049944,1199.1681563049945
THA,Thailand,2005,214.325,3372.034,3.246,3.3733498608505164,1021.117,2.108,189318408468.595,66017420.0,0.0011320874802069403,1132.0874802069404
THA,Thailand,2006,215.825,3587.858,3.242,0.6998716901901236,1042.998,2.724,221758296021.621,66567687.0,0.0009732443109093762,973.2443109093762
THA,Thailand,2007,224.083,3811.941,3.339,3.826248117687947,1078.653,2.832,262942621455.053,67102394.0,0.0008522125426451808,852.2125426451809
THA,Thailand,2008,224.249,4036.19,3.316,0.07407969368493639,1078.545,2.862,291382982430.951,67619830.0,0.000769602253807462,769.602253807462
THA,Thailand,2009,228.836,4265.026,3.359,2.0454940713225067,1108.913,2.98,281710630187.319,68121080.0,0.0008123087149669828,812.3087149669828
THA,Thailand,2010,241.019,4506.045,3.514,5.323900085650846,1179.445,2.75,341104766329.17,68579447.0,0.000706583500998089,706.583500998089
THA,Thailand,2011,244.878,4750.923,3.549,1.60111858401204,1212.482,3.442,370818739623.622,69007208.0,0.0006603711566695609,660.3711566695608
THA,Thailand,2012,262.348,5013.271,3.778,7.134164767761919,1292.871,3.781,397558325278.579,69436098.0,0.0006598981415271992,659.8981415271992
THA,Thailand,2013,263.754,5277.024,3.776,0.5359293762483341,1312.864,3.8,420333654592.547,69845114.0,0.0006274872285819502,627.4872285819501
THA,Thailand,2014,272.488,5549.512,3.881,3.3114189737406763,1357.17,4.24,407339040197.651,70216367.0,0.0006689464380035414,668.9464380035414
THA,Thailand,2015,277.099,5826.611,3.928,1.6921846099644755,1377.446,4.202,401296238228.084,70540795.0,0.0006905098368814157,690.5098368814157
THA,Thailand,2016,284.045,6110.656,4.009,2.506685336287773,1405.572,4.617,413366349747.508,70859841.0,0.0006871507566435925,687.1507566435924
THA,Thailand,2017,283.348,6394.004,3.982,-0.24538365399848772,1432.683,5.318,456356813536.764,71160187.0,0.0006208913542980849,620.8913542980849
THA,Thailand,2018,288.305,6682.309,4.039,1.7494388525770344,1478.376,6.379,506754208404.485,71376079.0,0.0005689247276460277,568.9247276460277
THA,Thailand,2019,281.877,6964.186,3.941,-2.229583253845757,1479.745,6.951,543976691793.886,71522271.0,0.0005181784518569113,518.1784518569112
THA,Thailand,2020,271.923,7236.109,3.796,-3.5313274939069217,1379.634,6.97,500461898480.246,71641484.0,0.0005433440604084933,543.3440604084933
THA,Thailand,2021,267.142,7503.251,3.724,-1.7582183191565237,1386.818,7.034,506194668789.937,71727332.0,0.0005277455818304159,527.7455818304159
THA,Thailand,2022,272.573,7775.825,3.8,2.033001175404836,1387.88,7.248,495644697587.661,71735329.0,0.0005499362775928659,549.9362775928658
THA,Thailand,2023,264.389,8040.213,3.687,-3.0024984132690946,1388.184,7.608,515906283940.933,71702435.0,0.0005124748587677027,512.4748587677027
TKM,Turkmenistan,1990,33.344,931.14,8.867,-11.406328878497218,161.008,0.005,3189539641.3171,3760562.0,0.010454173250604533,10454.173250604532
TKM,Turkmenistan,1991,30.425,961.565,7.89,-8.754198656429946,146.229,0.006,3208098919.0146,3855894.0,0.009483809810124356,9483.809810124356
TKM,Turkmenistan,1992,31.994,993.559,8.111,5.1569433032045975,138.043,0.008,3200539816.0601,3944689.0,0.009996438675580973,9996.438675580974
TKM,Turkmenistan,1993,27.516,1021.075,6.824,-13.996374320185033,127.299,0.011,3179225948.58114,4032407.0,0.008654936907608012,8654.936907608011
TKM,Turkmenistan,1994,34.216,1055.292,8.312,24.34946939962206,135.595,0.008,2561118608.35516,4116662.0,0.013359787355562853,13359.787355562854
TKM,Turkmenistan,1995,34.569,1089.861,8.248,1.031681084872571,104.27,0.011,2482228439.71407,4191203.0,0.013926598957178186,13926.598957178187
TKM,Turkmenistan,1996,31.654,1121.515,7.424,-8.43241054123638,158.043,0.009,2378759975.44506,4263819.0,0.013306933161290314,13306.933161290315
TKM,Turkmenistan,1997,31.196,1152.711,7.193,-1.4468945472925987,123.142,0.011,2450350625.10407,4336730.0,0.01273123922772279,12731.23922772279
TKM,Turkmenistan,1998,33.446,1186.156,7.583,7.212463136299507,140.64,0.012,2605689134.49042,4410507.0,0.012835759859950002,12835.759859950002
TKM,Turkmenistan,1999,39.797,1225.953,8.859,18.98881779585002,123.281,0.011,2450564100.18292,4492170.0,0.016239934306158076,16239.934306158075
TKM,Turkmenistan,2000,39.361,1265.315,8.589,-1.0955599668316718,130.278,0.007,2904663310.9825,4582677.0,0.013550968145318767,13550.968145318768
TKM,Turkmenistan,2001,34.034,1299.349,7.279,-13.533700871420951,151.922,0.006,3534772732.39746,4675409.0,0.009628341785050615,9628.341785050616
TKM,Turkmenistan,2002,30.131,1329.48,6.317,-11.467943820884996,130.345,0.007,4462029108.72349,4769465.0,0.006752757381410263,6752.7573814102625
TKM,Turkmenistan,2003,40.568,1370.047,8.341,34.63874415054262,167.964,0.005,5977440582.80171,4863865.0,0.006786851234744555,6786.851234744556
TKM,Turkmenistan,2004,49.355,1419.402,9.954,21.6599290080852,187.145,0.005,6838351088.46688,4958093.0,0.007217383161744788,7217.383161744788
TKM,Turkmenistan,2005,47.929,1467.331,9.487,-2.88927160368756,175.243,0.005,8103901996.37024,5052257.0,0.0059143114047365735,5914.311404736573
TKM,Turkmenistan,2006,49.5,1516.831,9.617,3.277765027436419,180.042,0.005,10276674364.8961,5147105.0,0.004816733336329711,4816.733336329711
TKM,Turkmenistan,2007,49.183,1566.014,9.379,-0.6404040404040412,165.961,0.005,12664165103.1895,5244046.0,0.003883635407407405,3883.635407407405
TKM,Turkmenistan,2008,59.438,1625.452,11.12,20.850700445275816,154.912,0.005,19271523178.8079,5345029.0,0.0030842398625429627,3084.239862542963
TKM,Turkmenistan,2009,52.462,1677.915,9.623,-11.73659948181298,226.639,0.004,20214385964.9123,5451592.0,0.002595280415198484,2595.2804151984838
TKM,Turkmenistan,2010,59.184,1737.099,10.636,12.813083755861365,246.765,0.003,22583157894.7368,5564356.0,0.0026207140859513425,2620.7140859513424
TKM,Turkmenistan,2011,65.155,1802.254,11.464,10.088875371722095,266.977,0.004,29233333333.3333,5683417.0,0.002228791334093503,2228.791334093503
TKM,Turkmenistan,2012,66.939,1869.192,11.524,2.738086102371251,315.572,0.003,35164210526.3158,5808546.0,0.0019036116266538936,1903.6116266538936
TKM,Turkmenistan,2013,64.34,1933.532,10.833,-3.8826394179775514,267.651,0.005,39197543859.6491,5939341.0,0.0016414293770644428,1641.4293770644429
TKM,Turkmenistan,2014,62.799,1996.331,10.337,-2.3950885918557763,283.703,0.006,43524210526.3158,6075283.0,0.001442852133114056,1442.852133114056
TKM,Turkmenistan,2015,64.323,2060.654,10.348,2.4267902355132875,322.248,0.007,35799714285.7143,6215770.0,0.001796746183129952,1796.746183129952
TKM,Turkmenistan,2016,63.49,2124.144,9.983,-1.2950266623136253,348.665,0.007,36169428571.4286,6360041.0,0.0017553498218700863,1755.3498218700863
TKM,Turkmenistan,2017,63.44,2187.584,9.749,-0.07875255945818393,323.575,0.008,37926285714.2857,6507061.0,0.0016727185065766683,1672.7185065766682
TKM,Turkmenistan,2018,62.756,2250.341,9.429,-1.0781841109709922,365.408,0.007,40765428571.4286,6655524.0,0.0015394416837796723,1539.4416837796723
TKM,Turkmenistan,2019,63.178,2313.519,9.285,0.6724456625661235,350.677,0.007,45232857142.8571,6803944.0,0.0013967280421943607,1396.7280421943608
TKM,Turkmenistan,2020,64.26,2377.779,9.246,1.7126214821615138,444.261,0.006,45818000000.0,6949912.0,0.0014025055654982759,1402.505565498276
TKM,Turkmenistan,2021,63.435,2441.214,8.944,-1.2838468720821727,444.797,0.006,50007428571.4286,7092043.0,0.0012685115354290214,1268.5115354290215
TKM,Turkmenistan,2022,64.154,2505.368,8.873,1.1334436825096494,471.771,0.005,58972000000.0,7230193.0,0.0010878722105405955,1087.8722105405955
TKM,Turkmenistan,2023,63.363,2568.731,8.604,-1.2329706643389282,438.46,0.006,60628857142.8571,7364438.0,0.0010450963944562003,1045.0963944562002
TTO,Trinidad and Tobago,1990,16.981,568.705,13.561,5.4393045638000626,69.6,0.139,5068000000.0,1252208.0,0.003350631412786109,3350.6314127861087
TTO,Trinidad and Tobago,1991,16.968,585.673,13.444,-0.07655615099229074,69.389,0.113,5307905882.35294,1262171.0,0.0031967409325046776,3196.740932504678
TTO,Trinidad and Tobago,1992,19.103,604.776,15.022,12.582508250825096,73.446,0.128,5439552941.17647,1271674.0,0.003511869487544392,3511.869487544392
TTO,Trinidad and Tobago,1993,17.411,622.187,13.597,-8.85724755274041,77.418,0.113,4669491134.2478,1280466.0,0.0037286718187130056,3728.6718187130055
TTO,Trinidad and Tobago,1994,15.349,637.537,11.914,-11.843087703176158,82.043,0.122,4947181645.55221,1288341.0,0.0031025745767389802,3102.5745767389803
TTO,Trinidad and Tobago,1995,14.733,652.269,11.375,-4.013290768128219,88.972,0.116,5329217747.21258,1295169.0,0.0027645708430108756,2764.5708430108757
TTO,Trinidad and Tobago,1996,18.458,670.728,14.188,25.283377451978527,100.801,0.053,5759570336.11287,1300928.0,0.0032047529455916483,3204.7529455916483
TTO,Trinidad and Tobago,1997,18.911,689.639,14.482,2.454220392241857,100.775,0.056,5737771523.10148,1305836.0,0.0032958788832668437,3295.878883266844
TTO,Trinidad and Tobago,1998,19.905,709.544,15.192,5.256200095182706,102.291,0.055,6043686653.62189,1310225.0,0.003293519525548406,3293.519525548406
TTO,Trinidad and Tobago,1999,22.594,732.138,17.186,13.509168550615414,113.689,0.049,6808982520.75759,1314708.0,0.0033182637686498444,3318.263768649844
TTO,Trinidad and Tobago,2000,24.366,756.505,18.462,7.842790121271137,119.043,0.054,8154342116.10311,1319774.0,0.002988101265935639,2988.101265935639
TTO,Trinidad and Tobago,2001,26.756,783.261,20.185,9.808749897398016,126.98,0.074,8824849191.03571,1325567.0,0.003031893171293938,3031.893171293938
TTO,Trinidad and Tobago,2002,28.702,811.963,21.548,7.273134997757524,141.287,0.06,9008298228.60273,1332011.0,0.003186173378326524,3186.173378326524
TTO,Trinidad and Tobago,2003,32.391,844.354,24.196,12.852762873667324,154.784,0.028,11305459802.0683,1338709.0,0.00286507586308645,2865.0758630864498
TTO,Trinidad and Tobago,2004,32.711,877.065,24.314,0.9879287456392216,169.78,0.046,13280291989.5755,1345380.0,0.002463123553734875,2463.123553734875
TTO,Trinidad and Tobago,2005,38.227,915.292,28.273,16.862829017761594,187.231,0.041,15982389018.4041,1294494.0,0.0023918201437833045,2391.8201437833045
TTO,Trinidad and Tobago,2006,42.727,958.019,31.447,11.771784340910884,216.946,0.041,18369361094.3886,1297944.0,0.0023259927103862136,2325.9927103862137
TTO,Trinidad and Tobago,2007,45.582,1003.601,33.384,6.681957544409878,221.376,0.031,21641620049.9352,1303188.0,0.00210621940015699,2106.21940015699
TTO,Trinidad and Tobago,2008,44.465,1048.066,32.406,-2.450528717476186,218.087,0.033,27871587349.5413,1308587.0,0.0015953522647403785,1595.3522647403784
TTO,Trinidad and Tobago,2009,44.439,1092.505,32.224,-0.05847295625773796,216.492,0.032,19172165225.5015,1310106.0,0.002317891561923861,2317.891561923861
TTO,Trinidad and Tobago,2010,47.112,1139.617,33.975,6.014986835887393,233.521,0.005,22157920592.3669,1317714.0,0.0021261922933431504,2126.1922933431506
TTO,Trinidad and Tobago,2011,47.064,1186.68,33.738,-0.10188487009679115,230.54,0.005,25433007437.1605,1328019.0,0.001850508639856495,1850.5086398564952
TTO,Trinidad and Tobago,2012,46.176,1232.856,32.893,-1.8867924528301883,225.92,0.007,27147349937.4689,1335194.0,0.0017009395063003062,1700.9395063003062
TTO,Trinidad and Tobago,2013,45.824,1278.68,32.438,-0.7623007623007716,228.579,0.007,28560536917.4602,1340557.0,0.0016044516296185578,1604.4516296185577
TTO,Trinidad and Tobago,2014,46.892,1325.572,32.996,2.3306564245810124,228.834,0.007,29474180442.0125,1345343.0,0.0015909517854874817,1590.9517854874816
TTO,Trinidad and Tobago,2015,45.56,1371.131,31.878,-2.84056982001194,221.636,0.007,26841143094.6765,1349667.0,0.0016973941772634891,1697.3941772634892
TTO,Trinidad and Tobago,2016,39.893,1411.025,27.761,-12.438542581211587,195.773,0.008,23624333663.6693,1353895.0,0.0016886402202043683,1688.6402202043682
TTO,Trinidad and Tobago,2017,40.318,1451.343,27.897,1.065349810743732,207.067,0.008,23847765529.2959,1356633.0,0.0016906405738714248,1690.6405738714247
TTO,Trinidad and Tobago,2018,40.324,1491.667,27.422,0.014881690560053507,194.039,0.008,23888910151.9167,1359193.0,0.0016879798929112994,1687.9798929112994
TTO,Trinidad and Tobago,2019,40.783,1532.45,27.465,1.1382799325463822,195.203,0.008,23588037786.7403,1363985.0,0.0017289695891078154,1728.9695891078154
TTO,Trinidad and Tobago,2020,35.066,1567.516,23.677,-14.018095775200445,169.343,0.009,20991339706.5613,1366725.0,0.0016704984288849064,1670.4984288849064
TTO,Trinidad and Tobago,2021,36.413,1603.929,24.476,3.841327781896986,173.124,0.009,24177305760.2763,1367558.0,0.0015060817926134326,1506.0817926134325
TTO,Trinidad and Tobago,2022,36.306,1640.235,24.27,-0.2938510971356334,173.056,0.009,28510328245.1372,1365805.0,0.0012734332515513024,1273.4332515513024
TTO,Trinidad and Tobago,2023,34.318,1674.553,22.834,-5.475678951137553,163.923,0.009,25489373405.0619,1367510.0,0.0013463649911921662,1346.3649911921661
TUR,Turkiye,1990,151.615,2404.9,2.707,10.209347968307059,561.306,11.585,150655500191.644,56015628.0,0.0010063688335781662,1006.3688335781662
TUR,Turkiye,1991,158.126,2563.026,2.774,4.294429970649349,573.129,11.138,151034731543.624,57009887.0,0.0010469512434914867,1046.9512434914866
TUR,Turkiye,1992,164.065,2727.091,2.829,3.755865575553674,602.786,12.401,159104772991.851,57990118.0,0.0010311758529607596,1031.1758529607596
TUR,Turkiye,1993,171.139,2898.229,2.901,4.311705726388948,655.228,14.592,180415757851.616,58999167.0,0.0009485812217176411,948.5812217176411
TUR,Turkiye,1994,167.566,3065.795,2.791,-2.087776602644642,634.501,13.571,130650447499.071,60033836.0,0.0012825520555617806,1282.5520555617807
TUR,Turkiye,1995,181.355,3247.15,2.972,8.228996335772166,710.107,14.165,169319579016.25,61024503.0,0.001071081094423197,1071.0810944231969
TUR,Turkiye,1996,199.647,3446.797,3.223,10.086294836094956,774.638,14.756,181464408820.097,61951134.0,0.001100199214259856,1100.199214259856
TUR,Turkiye,1997,212.108,3658.905,3.375,6.2415162762275544,810.281,13.917,189878399894.643,62852966.0,0.0011170728219623265,1117.0728219623265
TUR,Turkiye,1998,212.135,3871.041,3.328,0.012729364286112599,830.685,14.377,275941990764.18,63734383.0,0.0007687666506011786,768.7666506011785
TUR,Turkiye,1999,207.928,4078.968,3.219,-1.9831710938788993,808.918,12.09,256395932738.435,64591923.0,0.0008109645023586233,810.9645023586233
TUR,Turkiye,2000,229.937,4308.905,3.514,10.584914008695323,863.54,10.096,274294623164.043,65425961.0,0.0008382847514385481,838.2847514385481
TUR,Turkiye,2001,213.581,4522.486,3.224,-7.113252760538769,784.469,8.632,201753123806.695,66245128.0,0.0010586254922359348,1058.6254922359349
TUR,Turkiye,2002,221.226,4743.712,3.299,3.5794382459113816,859.186,10.918,240249071871.106,67048795.0,0.000920819374148043,920.8193741480429
TUR,Turkiye,2003,236.766,4980.478,3.49,7.024490792221516,909.418,10.734,314595572145.767,67831730.0,0.0007526043624361474,752.6043624361474
TUR,Turkiye,2004,244.769,5225.246,3.568,3.380130593075026,973.841,13.0,408865430220.331,68592617.0,0.0005986541827908952,598.6541827908952
TUR,Turkiye,2005,264.871,5490.117,3.82,8.212641306701407,996.115,10.807,506314717661.655,69329557.0,0.0005231350991005561,523.1350991005561
TUR,Turkiye,2006,282.368,5772.485,4.031,6.605857190858955,1105.051,10.874,557076157773.479,70045349.0,0.0005068750404407324,506.8750404407324
TUR,Turkiye,2007,313.693,6086.178,4.434,11.093679170444236,1173.72,8.326,681321124295.914,70158112.0,0.0004604187200626935,460.41872006269347
TUR,Turkiye,2008,310.622,6396.8,4.341,-0.9789826358892251,1176.681,7.784,770449132861.373,71051678.0,0.000403170029988067,403.170029988067
TUR,Turkiye,2009,316.412,6713.213,4.366,1.8640019058534074,1192.739,8.472,649289324627.732,72039206.0,0.000487320502583981,487.320502583981
